date,Amplitude
0.0,99.08048
0.0588265,98.44585
0.1132006,97.9073
0.1679312,97.6866455
0.2231701,97.42571
0.2767787,97.08396
0.330957,96.93777
0.3852808,96.74636
0.4389715,96.6762161
0.4937708,96.68353
0.5478014,96.64431
0.6019759,96.69934
0.6561577,96.5126953
0.7096878,96.4361
0.763815,96.30767
0.8183871,96.09629
0.8728641,95.9291153
0.9259253,95.84855
0.9803871,95.81693
1.03418255,95.7284851
1.08875215,95.80989
1.14208055,95.81359
1.19695544,95.79028
1.25210881,95.99814
1.30692077,96.2394562
1.36428773,96.26551
1.41895688,96.17567
1.47374785,96.16789
1.52811837,95.98435
1.58230424,95.71792
1.6367631,95.67302
1.6912564,95.78266
1.74591374,95.96802
1.80074048,96.15927
1.85588217,96.5196838
1.90890753,96.86372
1.96281028,97.1050339
2.01704979,97.694664
2.07215762,98.2314758
2.12714672,98.6310654
2.18199635,99.1446838
2.2358346,99.50475
2.28938961,99.98959
2.34436226,100.477432
2.39776587,100.924332
2.45224023,101.4314
2.50614738,101.938011
2.561014,102.416504
2.614661,102.515427
2.66883826,102.269341
2.72289,101.616982
2.7770617,101.189667
2.83088827,100.821938
2.887265,100.282928
2.94085646,99.65645
2.99592686,99.25946
3.04984069,98.7205353
3.104034,98.37199
3.15774369,97.92484
3.21184754,97.65042
3.266186,97.41172
3.31991,97.14009
3.37408733,96.98631
3.4277997,96.9377747
3.48193526,96.67888
3.53501439,96.4141541
3.5899477,96.56607
3.64349222,96.5579147
3.69677615,96.39901
3.75084829,96.524765
3.805766,96.23523
3.860365,96.1738358
3.91462183,95.97269
3.96833515,95.8309
4.02254,95.73223
4.07611036,95.62157
4.13201237,95.5726
4.18626738,95.5946045
4.24072,95.63573
4.295142,95.49715
4.350103,95.62015
4.40474939,95.88555
4.45845842,95.99477
4.512819,96.07132
4.56757259,96.1721344
4.6222167,96.50102
4.676632,96.6997
4.730615,96.99766
4.78472757,97.44641
4.83808231,97.86785
4.892218,98.29814
4.94604969,98.64073
4.999961,99.25549
5.05353165,99.5714
5.10699844,100.005066
5.160546,100.555267
5.214331,101.220749
5.26834059,101.762329
5.32283,102.246445
5.3771987,102.606926
5.43144655,103.162575
5.485721,103.510345
5.53999043,103.509872
5.593788,103.091545
5.647163,102.459473
5.702814,101.899635
5.75684834,101.429016
5.811671,100.813232
5.865668,100.320976
5.91911364,100.013206
5.97386169,99.60476
6.027314,99.2328949
6.08093739,98.86404
6.13493967,98.51536
6.189563,98.1433945
6.243562,97.87087
6.29735327,97.7289047
6.352104,97.35998
6.40586948,97.15235
6.460182,97.0402
6.51492071,96.9541
6.56945133,96.85993
6.62299538,96.46776
6.676765,96.58864
6.73183632,96.75491
6.785018,96.61891
6.83893633,96.52957
6.89215,96.43657
6.94622,96.3670959
7.0087204,96.09575
7.06339836,96.03676
7.117445,95.99508
7.171199,95.91437
7.22609758,95.82712
7.27977943,96.0589447
7.33383131,96.39075
7.386727,96.52719
7.441579,96.98217
7.49597359,97.60796
7.55006,98.14452
7.6039567,98.5775452
7.65870667,98.8668747
7.71261,99.2913055
7.76601458,99.66384
7.82189,100.180962
7.87630033,100.596222
7.93063,101.070419
7.98488426,101.577675
8.038956,102.124931
8.092908,102.653236
8.14686,102.931183
8.200819,103.448647
8.255084,103.886627
8.311093,103.912704
8.36597252,103.392426
8.421931,102.726662
8.477839,102.0195
8.532013,101.595818
8.586348,101.002647
8.640955,100.561981
8.694999,100.046104
8.750029,99.59353
8.805118,99.3317642
8.858935,98.9941
8.912243,98.7510757
8.966147,98.46898
9.020346,98.4129944
9.07497,98.24266
9.129024,98.046
9.182948,97.6882858
9.238268,97.478
9.292036,97.2955856
9.345956,96.98456
9.400929,96.87796
9.455219,96.64327
9.509439,96.565
9.563005,96.47848
9.616738,96.39875
9.670884,96.44266
9.72454,96.327095
9.780114,96.5114746
9.834972,96.6943
9.888876,96.73158
9.943843,96.7155457
9.99788,96.88178
10.0508575,97.1844
10.1051207,97.31179
10.1588984,97.6534958
10.2121353,97.98157
10.2665548,98.47037
10.3218737,98.87563
10.3760872,99.27893
10.4299412,99.70969
10.4841423,100.1383
10.5390844,100.548668
10.5929718,101.143906
10.6477442,101.77813
10.7026949,102.41507
10.7565432,102.7303
10.8100128,103.219421
10.8638153,103.55735
10.9171677,103.99852
10.9729376,104.118515
11.0275555,103.739525
11.0816851,103.168159
11.1360569,102.571213
11.1909409,102.068863
11.2462149,101.386261
11.3000708,100.952339
11.3543472,100.691116
11.4089355,100.271614
11.46348,99.87965
11.5180807,99.55885
11.5734158,99.18241
11.6277494,98.80659
11.6819925,98.56352
11.7348738,98.25528
11.789587,97.97769
11.8438587,97.81535
11.8980694,97.6685944
11.9519148,97.445694
12.005477,97.23962
12.0591316,97.14657
12.1137085,97.20926
12.1680374,97.13754
12.2220087,97.02664
12.2758369,96.8329544
12.3291283,96.6376343
12.3829889,96.45073
12.437108,96.22235
12.4918671,96.14015
12.5459566,96.10236
12.5997171,96.10344
12.6539354,96.01159
12.7085571,95.98743
12.7633562,96.00394
12.816947,96.01734
12.8718262,96.3469238
12.9261,96.7818146
12.9803944,97.14636
13.0349245,97.4167
13.088541,97.7325058
13.1427126,98.1432953
13.1969032,98.45395
13.251008,98.9401
13.3062325,99.35746
13.3606844,99.83362
13.4148779,100.293907
13.470046,100.684174
13.5239449,101.216614
13.57709,101.710815
13.6309662,102.327827
13.6861277,102.838417
13.7430925,103.460922
13.7968941,103.831032
13.8509235,104.112572
13.9050407,104.160149
13.9591141,103.746811
14.0138893,103.136055
14.0672455,102.546928
14.1211309,102.098938
14.1748343,101.511406
14.2290373,100.998215
14.2829275,100.611153
14.3369,100.189941
14.3951178,99.8843155
14.44907,99.6855545
14.503089,99.16157
14.5578823,98.92383
14.6111031,98.58974
14.6652365,98.2401
14.7198277,97.96896
14.7734051,97.702774
14.8271074,97.48623
14.8811464,97.2111359
14.9359894,97.01477
14.9897518,96.88007
15.0439234,96.7887
15.0983343,96.60347
15.152935,96.47104
15.2086439,96.64396
15.26203,96.5945053
15.3181019,96.62501
15.3773813,96.45626
15.43285,96.39652
15.4942474,96.2124252
15.5484877,96.2158356
15.6030378,96.49988
15.657938,96.88692
15.7122974,97.25617
15.766325,97.56038
15.8210506,97.9644
15.8750687,98.34388
15.9298592,98.87127
15.98395,99.50173
16.03885,99.97181
16.0930367,100.519485
16.1467323,100.852562
16.2008858,101.346321
16.2558575,101.845619
16.3089218,102.316872
16.3648834,102.863091
16.4198246,103.350227
16.4738789,103.650505
16.5283089,103.6552
16.5830173,103.25235
16.6370621,102.576088
16.6910324,102.119728
16.7449818,101.813446
16.7988625,101.154976
16.8530674,100.618973
16.90696,100.204613
16.9608574,99.6146
17.0159187,99.23122
17.0689526,98.7676544
17.1229343,98.46557
17.1768112,98.078064
17.2305927,97.83934
17.2849159,97.5791855
17.3389111,97.3329849
17.3926773,97.11023
17.447216,97.01694
17.5008869,97.11664
17.5552654,96.95227
17.6086082,96.75765
17.662899,96.59369
17.7168579,96.52086
17.7712212,96.3624954
17.8254528,96.20155
17.8803158,96.0652
17.9371147,95.98053
17.99195,95.95505
18.0465088,95.82607
18.1011429,95.84822
18.1561184,95.7785
18.2102757,95.86497
18.2651424,96.10793
18.3200512,96.20025
18.3749428,96.34492
18.4298363,96.48958
18.4828,96.7736
18.5370388,97.0557251
18.59191,97.38771
18.6459141,97.73409
18.6989136,98.1193
18.75345,98.50248
18.80824,98.94044
18.863966,99.45175
18.9183521,99.7674561
18.9725342,100.265991
19.0261955,100.670387
19.0803642,101.302551
19.1369381,101.819412
19.1909771,102.223732
19.2464924,102.630104
19.29975,102.996918
19.35451,103.2433
19.408268,103.091522
19.4625053,102.662544
19.51656,102.252586
19.5699139,101.809547
19.62381,101.414139
19.6778374,100.811226
19.73187,100.406525
19.7858276,100.175316
19.8399487,99.59316
19.8945122,99.15088
19.9478226,98.68876
20.0020447,98.30996
20.0565815,97.93677
20.1108685,97.55225
20.1649456,97.24044
20.2200451,96.99971
