date,Amplitude
0.0,135.175522
0.0592051,134.030273
0.1169585,133.292587
0.1743368,132.2876
0.2323217,132.683411
0.289934,132.584778
0.3477175,132.2875
0.4048156,132.2954
0.462032,132.038528
0.5193644,132.163208
0.5766786,132.283875
0.6365102,132.736664
0.6935309,132.541641
0.7514767,132.270355
0.808692,131.2726
0.8655155,131.427567
0.9234643,131.299133
0.9814007,130.915512
1.03875124,130.893768
1.09552765,130.679672
1.15202582,131.411285
1.20915186,131.44342
1.26674533,131.375046
1.32403922,131.291275
1.380112,131.4173
1.43680513,130.550568
1.49467635,130.593567
1.55102146,130.994232
1.60760438,131.0079
1.666037,131.878189
1.72524548,132.157532
1.78267848,132.545715
1.8390907,133.004166
1.89672554,133.329269
1.95357323,133.1578
2.009593,133.657852
2.066151,133.392639
2.12163043,133.793762
2.17979932,134.3927
2.23961568,134.125366
2.29800439,134.416351
2.354351,134.802414
2.411209,135.3441
2.4683466,135.956818
2.52540135,135.508484
2.5822978,135.815567
2.63956,136.165268
2.69913483,136.349136
2.75615025,135.159653
2.81347871,134.541382
2.87054753,133.910309
2.92740536,133.396271
2.98589182,133.142273
3.04388785,133.498383
3.1006248,133.7049
3.1590023,133.621323
3.21779418,132.077591
3.27397156,132.509262
3.330537,132.66037
3.3877728,132.38443
3.44449234,132.411087
3.50213623,132.0656
3.55972457,132.05455
3.61794162,132.1847
3.67603731,132.218979
3.73279262,132.023727
3.79041648,132.522369
3.84661531,131.877869
3.90499282,131.010269
3.96169639,131.23764
4.018894,130.970383
4.07509661,130.694687
4.132385,130.588074
4.189951,130.964859
4.247661,131.119431
4.305242,131.149368
4.361808,131.1829
4.421627,131.115875
4.47822142,131.029129
4.53557348,130.210236
4.593459,130.620651
4.65218353,130.974319
4.70935631,131.264236
4.79365349,132.231674
4.85051346,132.4186
4.907148,133.093872
4.96479034,133.657074
5.02345562,133.575409
5.08051729,134.213455
5.1379056,134.599945
5.193673,134.5599
5.24971867,136.022186
5.30771446,137.349442
5.36387825,137.314667
5.422191,137.17926
5.480046,138.726318
5.53820944,138.674911
5.59544134,137.920364
5.652094,139.2342
5.70800924,140.148346
5.768009,139.199051
5.82582474,139.639618
5.88315058,137.782288
5.939717,136.705
5.99617767,136.30159
6.053775,135.028671
6.11110258,134.762222
6.17105961,135.678482
6.235232,134.756348
6.291447,134.489883
6.349914,134.750275
6.406815,134.2587
6.463263,133.65712
6.52265644,133.633789
6.58014,134.058975
6.636978,134.05954
6.694445,134.077988
6.754196,134.005539
6.810967,133.829926
6.867441,133.029526
6.92470646,132.243973
6.98255968,132.35997
7.04359436,131.969666
7.10014343,132.337234
7.156949,132.105484
7.21445465,132.641022
7.27106,132.595459
7.328617,132.344116
7.38510656,132.2409
7.442578,132.149155
7.50043344,131.900177
7.55867243,130.871323
7.6159277,130.653763
7.67234135,130.891
7.72989559,130.850967
7.787559,131.87
7.84490967,132.839
7.903085,133.664
7.95999,133.964966
8.017603,133.743179
8.07353,134.274933
8.131089,134.107422
8.188632,134.029678
8.246655,134.196259
8.304338,135.0191
8.361048,135.576447
8.417426,136.018433
8.474956,135.717514
8.532994,136.034409
8.59218,135.770859
8.649752,136.068512
8.706609,136.9448
8.762714,137.521317
8.819423,137.856369
8.876721,136.59639
8.93339,136.960526
8.990349,137.04866
9.046924,136.8502
9.106179,135.5249
9.162435,134.8052
9.219664,134.599075
9.276363,134.162659
9.334471,134.2899
9.392149,134.2315
9.448432,134.401367
9.50633049,133.270538
9.563993,133.302338
9.621143,133.358292
9.67807,133.0588
9.73722649,133.0869
9.79466152,132.75267
9.850796,132.5251
9.908206,133.128708
9.965394,133.148544
10.0225983,132.938156
10.0802469,132.77121
10.13799,131.846771
10.1951323,131.43364
10.251317,132.1446
10.3083115,131.612991
10.3653812,131.414444
10.4228926,131.269135
10.48145,131.260376
10.5391331,131.383255
10.5954208,132.1591
10.6537151,132.159546
10.7100115,132.0432
10.7670164,131.763412
10.82382,131.7454
10.8806667,132.830414
10.9378786,133.267929
10.9957027,133.6669
11.0536366,134.134827
11.1105223,134.064
11.1677876,134.112137
11.22523,134.6839
11.2826443,135.259811
11.3385077,135.9218
11.3967133,135.274109
11.4538193,135.667068
11.5108376,136.540237
11.5677633,137.192291
11.6256018,136.736221
11.6823254,137.43158
11.7394943,136.986282
11.797514,137.490387
11.8562765,137.176941
11.9149189,137.346283
11.9731121,136.301575
12.0312338,135.402985
12.0881739,135.140823
12.1483755,134.848877
12.2047968,133.845383
12.261467,134.262909
12.3185768,134.11319
12.3754082,133.712463
12.4321833,134.26622
12.490344,133.754562
12.5476437,133.382431
12.6063681,133.511887
12.6637964,133.291077
12.7214,133.1737
12.7781458,133.107513
12.8354731,133.001984
12.8928595,132.824265
12.95007,133.392639
13.00661,133.452423
13.0636749,133.285843
13.1258821,133.1468
13.1827612,131.8503
13.2408361,131.59903
13.2975426,131.7156
13.3536224,131.949539
13.4097557,131.852768
13.4667034,131.676651
13.5243807,131.676514
13.5824385,131.822083
13.6401072,131.8677
13.6980371,131.880035
13.7547159,131.771912
13.81207,131.498978
13.8697681,130.96611
13.9278555,131.515274
13.9852371,131.665634
14.04334,131.9653
14.0998249,132.451614
14.1563787,132.586929
14.21333,133.164566
14.2701569,133.6016
14.328043,133.985428
14.3854628,134.4702
14.443058,134.579025
14.499692,134.6364
14.55675,134.693726
14.6143208,135.0173
14.6697845,134.605
14.7257376,135.199768
14.7812233,135.723114
14.8389692,136.300262
14.8974409,137.0321
14.9541979,135.8601
15.0116682,136.581741
15.068634,135.767761
15.1264563,134.408646
15.1827,133.7077
15.2386427,133.253937
15.2978649,132.708176
15.3555851,133.10553
15.4128628,132.9777
15.4698849,132.705063
15.52622,133.323883
15.5839605,133.135208
15.6407595,133.07634
15.69863,133.090225
15.7563581,132.221268
15.8151112,131.565125
15.8720617,131.746338
15.9318914,132.025665
15.9887629,131.944427
16.0477428,131.851456
16.1047382,131.774063
16.1613445,131.882675
16.2242374,131.911758
16.28078,131.892914
16.3368378,131.867
16.3935547,131.327072
16.4496441,130.84967
16.5074215,131.090225
16.56414,131.470154
16.6215115,131.252853
16.6780014,131.188583
16.7372742,131.140167
16.794714,131.379456
16.85197,131.3447
16.9098015,131.49086
16.9680862,131.480484
17.0250072,131.6633
17.0816841,131.248947
17.1386871,131.793228
17.1965427,132.111023
17.2533913,132.541382
17.311388,133.1207
17.3683643,133.225464
17.42524,133.786591
17.4820232,133.489914
17.5393181,133.854309
17.5972557,134.358521
17.6546936,134.582123
17.7113667,133.562241
17.7690487,134.128616
17.8255768,134.457581
17.883688,134.966309
17.94078,135.6273
17.9972744,134.977219
18.0557556,135.514328
18.11341,135.76683
18.1701374,135.992111
18.22664,135.017685
18.2835541,134.512177
18.3411179,133.156281
18.3981361,132.671036
18.4562454,132.57
18.5126514,132.779816
18.5715561,132.9936
18.6283073,132.882065
18.6857834,132.672363
18.7432,132.758621
18.80106,132.9507
18.8581142,132.857483
18.9188423,132.797333
18.975565,132.460876
19.033371,131.369492
19.08988,131.470215
19.1462479,131.319229
19.2035542,131.6322
19.2610149,131.572464
19.3171253,131.951569
19.374176,132.001923
19.4310646,132.063019
19.48856,132.003922
19.545929,131.933487
19.6036015,132.040283
19.6608963,131.112762
19.71828,131.041077
19.7761555,131.1581
19.8334637,130.853027
19.8917656,130.794434
19.94978,130.743988
20.00768,131.0869
20.1320953,132.063248
20.189661,132.428467
20.2481022,132.629669
20.30637,132.347015
20.3637123,132.680008
20.4214725,133.197815
20.4815712,132.847855
20.5397549,133.3477
20.59848,133.73938
20.65549,134.198654
20.7129555,134.813934
20.7697926,134.492615
20.8273354,135.096756
20.8847122,135.52475
20.9413719,135.542709
21.0000668,135.06427
21.0570812,135.8153
21.1142654,136.1754
21.1716137,135.80806
21.2294,135.865234
21.2862587,135.556183
21.34358,135.195374
