date,Amplitude
0.0,94.11687
0.0556299,94.12737
0.1111675,94.10735
0.1660741,94.0931
0.2231485,94.07183
0.2797303,94.03583
0.335537,93.92262
0.3931227,93.92079
0.4487005,94.03021
0.5046938,94.05602
0.5604344,93.95834
0.6158069,93.8225
0.6705963,93.77905
0.7268375,93.79704
0.782879,93.78684
0.8378417,93.85217
0.8945261,93.85331
0.9498561,93.89643
1.00443876,93.907
1.059825,93.94458
1.11525786,93.974
1.16984308,93.93757
1.22566819,93.94744
1.2859199,93.888176
1.33986485,93.79994
1.3939172,93.86031
1.44984651,93.82977
1.50576746,93.94892
1.56042945,94.05963
1.61636281,94.2523041
1.67184043,94.32149
1.72715938,94.4381943
1.78308678,94.64574
1.83772218,94.8392258
1.89287829,95.01929
1.94855022,95.17145
2.00389338,95.44343
2.05875134,95.60974
2.11468554,95.74464
2.16942644,95.92408
2.224104,95.91975
2.27904582,96.13993
2.33523965,96.23967
2.390626,96.38613
2.45475769,96.4569244
2.51066661,96.53899
2.56702232,96.4441
2.621868,96.3295
2.67585278,96.2433243
2.730687,96.15108
2.78650832,96.10095
2.84256649,95.9562
2.899031,95.87346
2.95524669,95.7233658
3.010761,95.55253
3.066856,95.49546
3.1215806,95.201416
3.17789268,95.03193
3.23275375,94.94272
3.287915,94.9184647
3.343905,94.84391
3.39991951,94.8678741
3.45586514,94.76303
3.510967,94.64636
3.566455,94.58781
3.62306929,94.5234146
3.677838,94.49212
3.73409033,94.44038
3.789914,94.46835
3.8458662,94.41284
3.90598631,94.36195
3.96159887,94.14692
4.01669168,94.05041
4.072557,93.97614
4.127608,93.9565659
4.18319559,93.9063644
4.24192524,93.91247
4.298128,93.9286041
4.35421133,93.96643
4.41062069,93.85798
4.46529341,93.82605
4.52040625,93.82413
4.576608,93.84021
4.631709,93.807045
4.68695068,93.82877
4.742595,93.88464
4.798336,93.8397
4.85420227,93.87563
4.90955067,93.85849
4.965762,93.8501358
5.020608,93.92434
5.076044,94.02686
5.133207,94.1556244
5.188967,94.315834
5.24531,94.43382
5.301926,94.533905
5.357609,94.69703
5.412229,94.85643
5.467084,95.05286
5.522559,95.25418
5.57830143,95.4732
5.63589764,95.72447
5.69053364,95.8785553
5.74511862,96.03251
5.801849,96.0730057
5.856939,96.09491
5.911967,96.363945
5.96863747,96.46906
6.02453661,96.59073
6.07930756,96.74019
6.13451767,96.78638
6.18991232,96.80485
6.24589,96.7491455
6.30228853,96.70735
6.35744953,96.65617
6.41381359,96.55782
6.470366,96.45945
6.52614975,96.41692
6.58163548,96.3658447
6.63792658,96.23202
6.69300842,96.02724
6.757347,95.70582
6.817677,95.707756
6.8771534,95.57126
6.93301773,95.49437
6.98888254,95.41777
7.045938,95.2716751
7.100785,95.1021
7.15733957,95.01608
7.21306,94.97585
7.271171,94.8915
7.326031,94.8104
7.38265657,94.64087
7.43796349,94.64279
7.494577,94.63127
7.54974842,94.62715
7.604892,94.6181641
7.665227,94.4744644
7.722297,94.4040451
7.777772,94.37907
7.832617,94.39317
7.887339,94.17162
7.94291067,94.17431
7.998562,94.10274
8.05555,94.09026
8.111111,94.03445
8.16674,94.02995
8.223196,94.03267
8.280657,94.033165
8.335813,93.983284
8.392049,93.9916
8.447961,93.96389
8.502569,93.97121
8.557459,93.99776
8.6132555,93.8763
8.668087,93.8092
8.724891,93.84389
8.78039,93.88856
8.834993,93.9765549
8.889556,94.05666
8.944982,94.1126251
9.000031,94.1704
9.058646,94.28935
9.113804,94.38516
9.168738,94.5934143
9.225034,94.67221
9.281929,94.8595352
9.337509,95.0702057
9.392425,95.23443
9.448004,95.38903
9.502942,95.4726944
9.558501,95.50782
9.613369,95.7164
9.669346,95.8538055
9.72732,96.090416
9.783064,96.20645
9.838925,96.39526
9.894347,96.41277
9.949417,96.47379
10.0059261,96.57722
10.0608635,96.71875
10.1165447,96.80498
10.1723213,96.93352
10.2297487,97.01916
10.2858219,97.00386
10.3412037,96.96845
10.3967257,96.89226
10.4528618,96.78529
10.5082207,96.68027
10.5649567,96.41183
10.6211119,96.30035
10.6776247,96.23787
10.7316008,96.05208
