date,Amplitude
0.0,81.44798
0.0527168,81.48305
0.1046981,81.5536652
0.1566125,81.6746445
0.2083717,81.6942444
0.2607225,81.78085
0.3107741,81.7564
0.3628206,81.82921
0.414279,81.86284
0.465817,81.85522
0.5163222,81.8812943
0.5667421,81.89905
0.6175044,81.86919
0.6686507,81.8337555
0.7189596,81.8493652
0.7697323,81.80038
0.8201975,81.71075
0.8712278,81.63948
0.9228009,81.51795
0.9726182,81.3995056
1.0227654,81.35413
1.072841,81.26261
1.12451494,81.20175
1.1758219,81.166954
1.22703075,81.14606
1.278112,81.17099
1.32837665,81.13508
1.37927568,81.1787
1.43038726,81.227684
1.48135877,81.26988
1.53279674,81.2755051
1.5839169,81.37251
1.63529062,81.3414154
1.68766236,81.22882
1.73910189,81.2602844
1.7902602,81.16509
1.84129941,81.14887
1.89229286,81.072876
1.943281,81.10094
1.99402571,81.08213
2.0442028,81.09225
2.09474921,81.17475
2.145448,81.2403946
2.198819,81.21739
2.25331783,81.37114
2.3044045,81.47768
2.3558383,81.52862
2.40703654,81.6615
2.458622,81.67025
2.509082,81.61412
2.55993128,81.51233
2.61076665,81.34534
2.66246414,81.24979
2.71248984,81.1750641
2.76476574,81.0839539
2.81648564,80.99867
2.86757278,80.9488144
2.91877747,80.94276
2.96993756,80.82241
3.02275372,80.8178558
3.073215,80.85983
3.12470651,80.85098
3.175066,80.82687
3.225729,80.86684
3.27667928,80.8648
3.32667112,80.76623
3.37710762,80.6861
3.42737532,80.619545
3.4782033,80.54777
3.52898669,80.58117
3.58015633,80.44032
3.63092065,80.4109039
3.680551,80.402
3.73438931,80.34529
3.7849617,80.32402
3.83631921,80.36884
3.88674283,80.38559
3.93855882,80.37778
3.988677,80.41606
4.03995037,80.40806
4.09079552,80.39059
4.14156342,80.34629
4.192582,80.29933
4.24372149,80.26806
4.295169,80.27638
4.34581852,80.18911
4.3978157,80.05005
4.44912529,80.239624
4.50028324,80.37014
4.54961252,80.49171
4.599146,80.739624
4.65040255,80.90694
4.702488,81.15189
4.755828,81.47487
4.805411,81.7564
4.85596371,82.01474
4.90643835,82.26993
4.95799875,82.60188
5.01277,83.1969147
5.064151,83.41317
5.114917,83.9485855
5.165805,84.184
5.21565866,84.27555
5.270489,84.56507
5.321646,84.38985
5.373185,84.166275
5.424553,83.93079
5.47593927,83.79479
5.5322957,83.7046356
5.58296728,83.4771652
5.63285637,83.19464
5.68409872,83.02116
5.73669,82.82607
5.78726435,82.68576
5.83841562,82.45465
5.888661,82.3212
5.93851757,82.23846
5.988962,82.18307
6.04044437,82.06761
