date,Amplitude
0.0,111.511261
0.0597477,111.710091
0.1173509,111.987106
0.1740266,112.160767
0.2312021,112.377663
0.2914532,112.962433
0.3673578,113.184677
0.4251573,113.405487
0.4825615,113.5806
0.5395816,113.97966
0.5964597,114.044922
0.6523876,114.378685
0.7091721,114.353752
0.7674585,114.312042
0.8242372,114.272636
0.8806476,113.962456
0.9370098,113.777374
0.9933704,113.737793
1.049275,113.586884
1.1052314,113.406158
1.16197681,113.248482
1.21857166,113.117653
1.27352941,112.909981
1.33051968,112.78389
1.3874532,112.70343
1.44439,112.703552
1.50072038,112.502411
1.55816925,112.322632
1.61492169,112.1602
1.67086732,112.10144
1.73464668,111.857315
1.79104185,111.448059
1.84794629,110.869705
1.9048785,110.7975
1.96312726,110.139748
2.02426648,109.943413
2.082321,109.862511
2.13932824,109.721947
2.19490671,109.251938
2.250942,109.233482
2.30816412,109.168053
2.36548519,109.113083
2.42269635,109.011848
2.47968221,108.929192
2.53630471,108.500443
2.59263086,108.525406
2.649435,108.427467
2.70723462,108.149223
2.76567769,108.116592
2.821676,108.11174
2.87783718,108.008278
2.93370724,107.962555
2.99339,107.934967
3.049839,107.512665
3.10612345,107.514694
3.16343451,107.531731
3.22091222,107.539307
3.278109,107.510307
3.334343,107.485207
3.39271188,107.4501
3.44875383,107.44294
3.50629187,107.427528
3.56314588,107.420654
3.61947179,107.418961
3.675187,107.400711
3.73268366,107.38443
3.78892732,107.350258
3.84575272,107.4238
3.90141344,107.431343
3.95770168,107.167
4.013564,107.05896
4.07019567,107.093353
4.126119,107.073738
4.18338776,107.082207
4.23935843,107.074921
4.29553127,107.048691
4.3526,107.014244
4.40911961,107.06498
4.467064,107.0809
4.52374458,107.109383
4.58068943,107.133484
4.637327,107.107918
4.69414043,107.090691
4.75072241,107.077423
4.80702353,107.079765
4.863771,107.114754
4.9216814,107.095253
4.978354,107.108391
5.037054,107.218025
5.09383726,107.163322
5.15062952,106.951981
5.20734167,106.901115
5.26457167,106.896446
5.32095957,106.461349
5.376852,106.439392
5.43368053,106.42981
5.49019,106.42392
5.54710436,106.459648
5.604404,106.217087
5.66115,106.40509
5.71683645,106.5837
5.77385235,106.828682
5.831107,107.054008
5.88814926,107.261711
5.94496727,107.496445
6.001013,107.724258
6.06293631,107.977623
6.118865,108.223824
6.175478,108.444
6.23286,108.516037
6.289368,109.01667
6.34665728,109.328087
6.40284824,109.922554
6.46046448,110.097496
6.52628565,110.335358
6.583219,110.508789
6.64030027,111.075706
6.69625759,111.3225
6.75099754,111.922707
6.810434,112.104591
6.867378,112.30455
6.923568,112.811768
6.979473,113.013718
7.03609133,113.164734
7.09273052,113.321159
7.14871168,113.83474
7.2055645,113.839516
7.26214361,113.656723
7.31794357,113.643166
7.374316,113.67765
7.430504,113.5935
7.487014,113.469223
7.5436883,113.414009
7.60108757,113.290863
7.65710735,113.17894
7.71327829,113.09304
7.77094841,113.056671
7.82728148,112.932495
7.88637638,112.794716
7.941905,112.705078
7.99735737,112.583107
8.054133,112.445518
8.110501,112.389145
8.167094,112.307053
8.223859,111.980507
8.279332,111.835014
8.33581,111.796051
8.392737,111.652328
8.449263,111.476425
8.505661,111.433975
8.561188,111.342827
8.61639,111.242981
8.672442,111.253296
8.72932,111.22625
8.78713,110.799629
8.843187,110.665726
8.900072,110.596
8.956678,110.548073
9.012438,110.46299
9.069911,110.350983
9.129602,110.291595
9.188558,110.297531
9.245354,110.061394
9.30266,109.729805
9.359071,109.327812
9.414451,109.247917
9.469999,109.11525
9.526786,109.036285
9.582983,109.026123
9.63960552,108.936256
9.696461,108.568787
9.752641,108.542976
9.809347,108.535164
9.865601,108.466866
9.922623,108.435
9.978899,108.406525
10.0341911,108.372314
10.0905886,108.333717
10.1490059,108.305176
10.2051353,108.34211
10.2614632,108.412811
10.31694,108.19471
10.3738737,107.969826
10.4305429,107.980179
10.486825,107.979767
10.5436287,107.940536
10.5995951,107.534409
10.6565151,107.509621
10.7122564,107.482964
10.7691383,107.4682
10.82621,107.450562
10.8827305,107.497284
10.9425631,107.496223
10.9987869,107.493004
