date,Amplitude
0.0,85.31487
0.0537751,84.7263641
0.1086547,84.4775162
0.1628879,84.03595
0.217382,83.50467
0.2766947,83.22073
0.3323749,82.60553
0.3866787,82.20943
0.4411891,81.89953
0.4956538,81.37558
0.5498103,80.8999939
0.6047935,80.64707
0.6590332,80.2381058
0.7127633,79.85774
0.7670079,79.68146
0.8216511,79.26106
0.8758915,78.6295853
0.9298385,78.48001
0.984345,78.23437
1.04061615,77.7335358
1.0948621,77.51145
1.14885807,77.16074
1.20426464,76.9308243
1.259157,76.80337
1.31320035,76.63425
1.36641312,76.2592545
1.42052269,76.05011
1.47479331,75.977005
1.53004181,75.74159
1.585319,75.71797
1.6397835,75.5538
1.69425762,75.38043
1.74871969,75.23455
1.80359709,75.23624
1.8576349,75.02318
1.91191554,74.8470154
1.96651161,74.82631
2.02166677,74.687706
2.07696056,74.74682
2.13101268,74.81533
2.18463469,74.8717346
2.237804,74.96303
2.29194546,75.20552
2.34813762,75.46412
2.40288448,75.79505
2.457516,76.22488
2.512908,76.5078659
2.56738186,76.71728
2.62292743,77.32366
2.676856,77.77809
2.730992,78.040596
2.78557229,78.49657
2.84022856,79.1157
2.89410281,79.43691
2.9487648,79.98824
3.00221443,80.56566
3.05712152,80.9505539
3.112966,81.48571
3.167674,81.94792
3.22365928,82.50072
3.27869153,83.01529
3.33279371,83.4888458
3.388079,83.72388
3.44382548,84.067
3.49833179,84.69666
3.554099,84.997406
3.60881543,85.35914
3.663386,85.8298
3.71893167,86.0376358
3.77312279,86.30413
3.82834935,86.64404
3.88372922,86.9671555
3.93855214,87.01166
3.99300718,86.856575
4.0468154,86.6085
4.100769,86.36555
4.15475225,86.14314
4.20954657,85.50442
4.26446056,84.7023849
4.318984,84.43932
4.373437,84.065094
4.427819,83.4997559
4.48204,82.9380951
4.53720331,82.42548
4.591904,81.91693
4.64657974,81.55259
4.7015934,81.17298
4.754589,80.61658
4.807909,80.21609
4.86285973,79.93707
4.91741562,79.5186157
4.97072363,79.09978
5.026997,78.9115448
5.08194733,78.54488
5.13707972,77.997
5.1909,77.81076
5.245151,77.43534
5.299016,77.08414
5.352531,76.84764
5.40713263,76.6688
5.46238947,76.2145
5.51934052,76.04088
5.574277,75.78636
5.62890434,75.56831
5.68346643,75.3098
5.737799,75.2379
5.7919445,75.0824661
5.84731865,74.95855
5.900572,74.9674454
5.954898,74.97103
6.01183176,74.6311951
6.066416,74.6399
6.120787,74.57098
6.174683,74.4339752
6.228702,74.32633
6.283157,74.3097153
6.338215,74.23292
6.393602,74.39006
6.449113,74.5172
6.50293541,74.68224
6.55712652,74.90462
6.612297,75.20277
6.666804,75.5711
6.72194529,75.9753647
6.77693844,76.48007
6.8312664,76.76945
6.886753,76.90281
6.94192171,77.3826141
6.99790049,77.94754
7.05129242,78.27113
7.115944,78.73884
7.1704545,79.33535
7.225607,79.63441
7.28023529,80.2602
7.33471346,80.71962
7.389268,81.2504
7.443701,81.61326
7.498611,82.0442657
7.55271673,82.55708
7.60776472,83.04061
7.662936,83.60334
7.71801662,83.85678
7.771382,84.00154
7.826358,84.4829
7.88119936,84.72677
7.935175,85.03623
7.98897028,85.34574
8.043818,85.7432861
8.099284,85.85138
8.1538105,86.10354
8.207911,86.22772
8.261726,86.1533
8.316765,85.88087
8.371039,85.63543
8.425431,85.38452
8.480015,85.0261841
8.534842,84.73727
