date,Amplitude,Phase Mod
0.5718795,74.24048,0.0
0.6275944999999999,73.919014,0.01124892150977643
0.6830698000000001,73.56577,0.02244944731846892
0.7389998000000001,73.19847,0.03374177757139536
0.7956178,72.77326,0.04517301580240177
0.8522337,72.32252,0.05660383004103321
0.9084569,71.96871999999998,0.06795535770554836
0.9634824,71.56741,0.07906506838554847
1.019191,71.08055,0.09031269772808692
1.0746733,70.78501,0.1015146368446959
1.13020241,70.5103455,0.11272602695324375
1.18648279,70.09493,0.12408909932442548
1.2428515,69.7949448,0.13547000562250233
1.3000375,69.3588943,0.14701592369587707
1.3563236,68.9973145,0.1583801509415278
1.41283655,68.6278839,0.16979017945872996
1.46918035,68.39881,0.18116605639963526
1.52511036,68.20515440000001,0.19245838867157306
1.582353,68.12579000000001,0.20401574242500373
1.638624,68.00572,0.21537692096357736
1.70024312,67.88161,0.22781789097850144
1.75685287,67.81035,0.23924746352517764
1.811817,67.79903,0.2503447835327725
1.86911631,67.74408000000001,0.261913579023293
1.92467475,67.68509,0.2731308908920111
1.98138845,67.62246999999999,0.2845814510612475
2.03659344,67.59611,0.2957274009752381
2.09210849,67.519165,0.3069359523538852
2.14716673,67.44731999999999,0.3180522732769118
2.20290875,67.45376999999999,0.329306650155246
2.259214,67.37321999999999,0.34067474380755397
2.31641841,67.2636948,0.35222437888074914
2.37319279,67.19714,0.3636871904106105
2.43071723,67.22044,0.3753014399027372
2.48680735,67.20448,0.3866260985647482
2.54283762,67.2029,0.39793867344407297
2.59818888,67.1970444,0.40911415543648494
2.65429068,67.20931999999999,0.4204411723037052
2.71018767,67.2429352,0.4317268378002996
2.76715446,67.28286999999999,0.4432284971267632
2.82305479,67.3361053,0.4545148369731349
2.87944961,67.39989,0.4659010149097403
2.9362886,67.37612,0.4773768712716711
2.99286723,67.39052579999999,0.4888001606551526
3.04833913,67.412056,0.5
3.104674,67.31589,0.5126955145871608
3.16058278,67.33015,0.5252950063768882
3.21612382,67.31934,0.5378116250094701
3.27303767,67.19973,0.5506376173812725
3.3293730000000004,67.18006,0.5633332356331211
3.38714242,67.13003,0.5763520375634675
3.44228363,67.19159,0.5887785513001407
3.49866271,67.16278,0.6014840289652299
3.55985951,67.18228,0.6152752184556389
3.6161108,67.20595,0.6279518976197448
3.6720047,67.32661,0.6405480360821802
3.72922587,67.50196,0.6534432854797454
3.78619432,67.72147,0.6662815823992719
3.8433404,68.03851,0.6791599096633462
3.90006876,68.46163,0.6919441003765882
3.956195,68.91565,0.7045925985206769
4.012953,69.44709,0.7173834688455409
4.070191,69.85718,0.7302825110185309
4.12680149,70.40418000000003,0.7430401387823178
4.1833086,70.77808,0.7557744690343144
4.23868036,70.9060059,0.7682529390617906
4.296571,70.8405762,0.7812990588909492
4.35897446,70.92538,0.7953621788860659
4.41513062,71.07961,0.8080174197420213
4.4718833,71.2757339,0.8208070911622353
4.5293269999999985,71.53641999999998,0.8337524894793074
4.586079,71.67829,0.8465420076560699
4.64208174,71.81593000000002,0.8591626740850681
