,date,Amplitude
0,0.0,73.83388
1,0.0515285,74.0024261
2,0.1008619,74.32124
3,0.1507328,74.54773
4,0.2000031,74.74043
5,0.2496401,74.9790344
6,0.2986715,75.2681656
7,0.3485392,75.4761047
8,0.3968741,75.82477
9,0.4464495,76.0629
10,0.4962627,76.3896
11,0.5456376,76.69713
12,0.5977922,77.077446
13,0.6527552,77.37156
14,0.7016583,77.74049
15,0.7508941,77.77195
16,0.7995304,77.66311
17,0.847759,77.53914
18,0.8971383,77.23537
19,0.9466247,77.00304
20,0.9958976,76.7803345
21,1.043263,76.58771
22,1.09192371,76.39834
23,1.14059591,76.22637
24,1.18987691,76.0762253
25,1.239607,75.9092941
26,1.288858,75.81882
27,1.33777809,75.7028656
28,1.38622415,75.60924
29,1.43564868,75.5099945
30,1.48461008,75.44774
31,1.53357971,75.40865
32,1.58273363,75.2955
33,1.63166463,75.27213
34,1.68074811,75.2320862
35,1.72966337,75.2195053
36,1.77834952,75.17585
37,1.82626653,75.2024155
38,1.87462854,75.18811
39,1.92356884,74.8309
40,1.9723841,74.78817
41,2.020307,74.76721
42,2.06980419,74.6599045
43,2.118744,74.53247
44,2.167824,74.453476
45,2.217769,74.35432
46,2.26683879,74.31456
47,2.31467438,74.3922958
48,2.36450028,74.42988
49,2.413836,74.46859
50,2.462785,74.50714
51,2.51164627,74.6255646
52,2.56311,74.6888657
53,2.61159348,74.82256
54,2.65969729,74.95132
55,2.70849681,75.0550461
56,2.7563026,75.2064
57,2.80557513,75.3661652
58,2.85360551,75.5654
59,2.90273619,75.72655
60,2.95164967,75.96411
61,3.00364757,76.1781158
62,3.05219245,76.3545
63,3.10082841,76.52099
64,3.14972758,76.59331
65,3.19773626,76.69211
66,3.24685478,76.82992
67,3.29561424,76.96082
68,3.344744,76.97921
69,3.394416,77.0562439
70,3.44326,77.08158
71,3.49267244,77.07002
72,3.54103374,77.04344
73,3.589803,76.95881
74,3.63874149,76.81825
75,3.68673754,76.59651
76,3.73553038,76.4255447
77,3.78469777,76.29943
78,3.833624,76.07755
79,3.8826673,75.83683
80,3.9307456,75.6005
81,3.97852731,75.40135
82,4.02785254,75.2724
83,4.076326,75.26426
84,4.12502337,75.20778
85,4.173394,75.1220856
86,4.22190237,74.7356644
87,4.2703886,74.72301
88,4.318809,74.55318
89,4.36766768,74.4940262
90,4.4163065,74.44689
91,4.46465158,74.42909
92,4.513866,74.48563
93,4.562686,74.54978
94,4.61148453,74.67643
95,4.659464,74.7025
96,4.708305,74.70516
97,4.757113,74.67052
98,4.80674028,74.64803
99,4.85477638,74.60079
100,4.90375757,74.4726944
101,4.951898,74.47573
102,5.00093,74.4743347
103,5.0493207,74.46964
104,5.10074663,74.45043
105,5.14883137,74.5194244
106,5.19665861,74.5652847
107,5.24467373,74.77429
108,5.296695,74.89314
109,5.34452152,75.03175
110,5.3949213,75.08828
111,5.44426632,75.21446
112,5.49359751,75.30589
113,5.54258442,75.48913
114,5.59167242,75.75089
115,5.640581,75.9788
116,5.688682,76.21349
117,5.738653,76.5806656
118,5.788637,76.8687
119,5.83776045,77.16115
120,5.886214,77.31644
121,5.93485832,77.54958
122,5.9845705,77.52879
123,6.03274775,77.4845
124,6.08204842,77.39383
125,6.13082361,77.23165
126,6.179782,77.03989
127,6.23080969,76.80406
128,6.27950239,76.59299
129,6.32678032,76.4575043
130,6.37567949,76.23156
131,6.424265,75.9863052
132,6.47254038,75.68978
133,6.52224874,75.6249161
134,6.570271,75.35152
135,6.623515,75.0849152
136,6.671745,74.941925
137,6.720501,74.80888
138,6.769817,74.43985
139,6.81832027,74.39692
140,6.86752462,74.46239
141,6.917907,74.5387955
142,6.966779,74.59493
143,7.0170207,74.61415
144,7.065536,74.681366
145,7.11330748,74.68775
146,7.16257954,74.707695
147,7.21180248,74.63709
148,7.261152,74.55741
149,7.308783,74.44606
150,7.357911,74.3533554
151,7.40673351,74.313736
152,7.455815,74.3248
153,7.506107,74.4197
154,7.55482864,74.3876648
155,7.60714626,74.3640442
156,7.65804052,74.50668
157,7.713713,74.4870453
158,7.76280069,74.63792
159,7.81150436,74.70531
160,7.85952044,74.88185
161,7.9074707,75.07314
162,7.955816,75.33723
163,8.004593,75.63057
164,8.054336,75.9124451
165,8.10277748,76.22326
166,8.150728,76.50465
167,8.199765,76.8422241
168,8.249015,77.1027451
169,8.297592,77.28259
170,8.347603,77.40516
171,8.396495,77.55003
172,8.445294,77.45523
173,8.493848,77.3259354
174,8.543594,77.16655
175,8.59274,77.11756
176,8.641901,76.9325943
177,8.690811,76.73736
178,8.739579,76.42773
179,8.787366,76.16736
180,8.835735,75.6764755
181,8.883739,75.3472
182,8.933094,75.06278
183,8.981797,74.88115
184,9.031752,74.51821
185,9.080165,74.45147
186,9.127808,74.4652939
187,9.177751,74.5585251
188,9.227744,74.5959
189,9.27675152,74.6415253
190,9.326717,74.64237
191,9.374709,74.64841
192,9.42266,74.66949
193,9.471772,74.6796646
194,9.519741,74.79583
195,9.568289,74.788414
196,9.616823,74.76668
197,9.665683,74.80394
198,9.714206,74.79979
199,9.762434,74.83339
200,9.810627,74.80588
201,9.859359,74.7246246
202,9.908695,74.64111
203,9.957968,74.65822
204,10.006423,74.5097046
205,10.0543995,74.35241
206,10.1029005,74.25155
207,10.1546125,74.15088
208,10.2026653,73.85497
209,10.2521219,73.90723
210,10.3002443,73.8913651
211,10.3487406,73.98274
212,10.39788,74.06499
213,10.4477186,74.2011261
214,10.496932,74.35407
215,10.54594,74.52094
216,10.5946226,74.7157059
217,10.64399,74.93051
218,10.692852,75.10864
219,10.7415714,75.31276
220,10.791461,75.5691757
221,10.8400269,75.8537
222,10.8898859,76.1111755
223,10.9378414,76.43445
224,10.9866257,76.76164
225,11.0349283,77.08108
226,11.08392,77.16504
227,11.1338959,77.32422
228,11.1826162,77.0971451
229,11.2306414,76.8711548
230,11.2796755,76.65791
231,11.327548,76.48213
232,11.3757944,76.22066
233,11.424614,75.984024
234,11.4734983,75.84275
235,11.5227451,75.65512
236,11.57064,75.5503159
237,11.6187029,75.4584045
238,11.6679516,75.34371
239,11.7162666,75.21737
240,11.7659483,75.16249
241,11.8150969,75.15217
242,11.8639441,75.123436
243,11.9123354,75.13148
244,11.9609375,75.10163
245,12.00887,75.1144
246,12.0578613,75.14754
247,12.1066294,75.15011
248,12.1557035,75.17451
249,12.2059708,75.237114
250,12.2546387,75.20438
251,12.3038664,74.99578
252,12.3557367,75.05931
253,12.4056454,74.9161
254,12.4547319,74.4939041
255,12.5037413,74.35973
256,12.5526857,74.20179
257,12.6008091,74.1059
258,12.65105,74.0938339
259,12.7038755,74.20022
260,12.7536612,74.23271
261,12.8026915,74.25309
262,12.8521032,74.36097
263,12.8997669,74.4266357
264,12.9487391,74.59208
265,12.9969139,74.76311
266,13.0446577,74.9536743
267,13.0931244,75.14466
268,13.1418142,75.30935
269,13.1909533,75.54889
270,13.2396708,75.7674561
271,13.2888384,76.0298538
272,13.3369122,76.38188
273,13.3856831,76.65288
274,13.4346294,76.89546
275,13.4848871,77.09896
276,13.5345268,77.28665
277,13.58275,77.18213
278,13.631711,77.03529
279,13.6805964,76.90547
280,13.7296505,76.6611252
281,13.7787714,76.51748
282,13.83333,76.40251
283,13.8827782,76.21499
284,13.9317894,76.0359955
285,13.9818716,75.90977
286,14.0303659,75.69249
287,14.079752,75.45732
288,14.1286507,75.30269
289,14.1779337,75.16059
290,14.226119,75.06711
291,14.2758522,74.98824
292,14.3244171,74.9911
293,14.37258,74.9116745
294,14.4219809,74.57375
295,14.4716969,74.57709
296,14.5219345,74.62619
297,14.5702705,74.6618652
298,14.6194706,74.6001053
299,14.6685638,74.47434
300,14.7168922,74.53322
301,14.7663164,74.3955841
302,14.8144608,74.31999
303,14.8638792,74.2453156
304,14.91268,74.21239
305,14.9616632,74.1238251
306,15.0118151,74.14561
307,15.0609169,74.1591
308,15.1088285,74.24147
309,15.1576614,74.2543945
310,15.20818,74.33991
311,15.2566948,74.33226
312,15.3056564,74.31773
313,15.3620863,74.3642654
314,15.4106226,74.46983
315,15.4599276,74.60678
316,15.5082664,74.78471
317,15.5560293,74.94348
318,15.6045761,75.15338
319,15.6540031,75.42092
320,15.7026711,75.63423
321,15.7505016,75.83719
322,15.7986612,75.96206
323,15.84746,76.0740662
324,15.8962135,76.14574
325,15.9461813,76.2443542
326,15.9938135,76.40517
327,16.0425854,76.51076
328,16.0917168,76.47984
329,16.140789,76.46015
330,16.190403,76.37997
331,16.23945,76.22535
332,16.287672,76.10296
333,16.3362274,75.942
334,16.3842773,75.80417
335,16.4337139,75.56364
336,16.482336,75.34817
337,16.5306339,75.1894455
338,16.5799522,75.0995941
339,16.6299419,74.99153
340,16.6784248,74.92262
341,16.7266426,74.9357
342,16.7756939,74.82442
343,16.8243732,74.83395
344,16.87283,74.764946
345,16.9207687,74.64692
346,16.9697685,74.5203247
347,17.0181217,74.53706
348,17.06654,74.29945
349,17.11467,74.14685
350,17.163229,73.86187
351,17.21159,73.74754
352,17.2598343,73.68059
353,17.3079472,73.7246857
354,17.357933,73.76826
355,17.4065247,73.79126
356,17.4557018,73.81119
357,17.5061169,73.796524
358,17.5556183,73.82377
359,17.6047039,73.82527
360,17.6532936,73.83827
361,17.7016373,73.85045
362,17.752655,73.88985
363,17.8016052,73.8939
364,17.8518219,73.90451
365,17.90031,73.8582153
366,17.9497356,73.82096
367,17.9999428,73.800415
368,18.04965,73.73929
369,18.0982246,73.78918
370,18.1463833,73.79375
371,18.195837,73.76189
372,18.2447243,73.828186
373,18.2931042,73.81534
374,18.341814,73.81155
375,18.3900528,73.85203
376,18.4387817,73.90414
377,18.4875927,74.04015
378,18.5357342,74.1555557
379,18.5843067,74.34362
380,18.6338577,74.5347061
381,18.6826439,74.745636
382,18.731636,74.9638443
383,18.7802715,75.19038
384,18.8282528,75.46395
385,18.8768177,75.6957245
386,18.925766,75.91318
387,18.97468,76.10192
388,19.0234318,76.45721
389,19.0726433,76.57839
390,19.12193,76.69551
391,19.1707,76.71944
392,19.2187443,76.746
393,19.26678,76.8678741
394,19.3152466,76.82464
395,19.3644924,76.701416
396,19.4128323,76.46078
397,19.46172,76.31245
398,19.5106964,75.86864
399,19.5599651,75.4491959
400,19.609602,75.16987
401,19.658226,74.92994
402,19.7056942,74.7266
403,19.754631,74.61287
404,19.80264,74.2887
405,19.8518028,74.2508
406,19.9004326,74.26789
407,19.9482021,74.076416
408,19.9970245,74.0293045
409,20.0449047,74.06547
410,20.0937767,74.0278549
411,20.1459484,73.99297
412,20.1946774,74.00694
413,20.2437229,74.05016
414,20.29365,73.9897461
415,20.343874,74.02285
416,20.3922119,74.02915
417,20.44166,74.02094
418,20.4904537,74.07485
419,20.53904,74.15696
420,20.5877247,74.26282
421,20.63762,74.31336
422,20.68766,74.22075
423,20.7366428,74.240654
424,20.7856121,74.11062
425,20.8348236,73.97957
426,20.8843575,73.83247
427,20.933567,73.7666245
428,20.9828358,73.69122
429,21.0324764,73.69189
430,21.0816689,73.737915
431,21.13087,73.73753
432,21.179987,73.84993
433,21.2288589,73.94853
434,21.27771,74.10844
435,21.3272171,74.2073059
436,21.3748226,74.40872
437,21.423914,74.5842743
438,21.4726582,74.8246841
439,21.5217438,75.0161743
440,21.57068,75.2546158
441,21.6217556,75.515686
442,21.6705952,75.74939
443,21.7188015,76.0065155
444,21.7675762,76.31779
445,21.8188744,76.60094
446,21.8667755,76.85528
447,21.9153366,76.89529
448,21.96624,76.97028
449,22.015749,76.74518
450,22.0642548,76.46161
451,22.113451,76.26452
452,22.16596,75.951
453,22.2142048,75.6331558
454,22.263773,75.43312
455,22.3122959,75.31574
456,22.361578,75.18662
457,22.4096813,75.09133
458,22.4580536,74.99743
459,22.50675,74.87762
460,22.5555229,74.75918
461,22.60735,74.40493
462,22.65677,74.3301
463,22.704689,74.21798
464,22.75379,74.14795
465,22.80359,73.81668
466,22.8535728,73.80267
467,22.9027538,73.7803
468,22.952755,73.7301
469,23.0019073,73.65975
470,23.0502033,73.68252
471,23.0997753,73.58938
472,23.1497688,73.4672
473,23.1988239,73.43899
474,23.2476864,73.38445
475,23.296629,73.20095
476,23.3476124,73.10062
477,23.39641,72.83402
478,23.44468,72.804245
479,23.4940071,72.79517
480,23.5427666,72.87976
481,23.59171,72.9402161
482,23.64071,72.99407
483,23.69005,73.04363
484,23.7396221,73.08447
485,23.78866,73.1108856
486,23.8378315,73.12188
487,23.8866,73.16748
488,23.93599,73.21081
489,23.9854355,73.13334
490,24.0336685,73.15337
491,24.082798,73.13871
492,24.1310329,73.1246643
493,24.1796856,73.1822
494,24.2282658,73.21983
495,24.27836,73.34843
496,24.32628,73.63216
497,24.37468,73.862
498,24.4226227,74.3428955
499,24.4740314,74.33027
500,24.5259151,74.58973
501,24.5768414,74.95101
502,24.6275787,74.76727
503,24.6785755,74.7162552
504,24.72845,75.0444641
505,24.7802258,75.25971
506,24.8315334,75.3500443
507,24.8823051,75.7255859
508,24.9322548,75.91491
509,24.982378,76.15383
510,25.0302925,76.42885
511,25.0793457,76.4932861
512,25.12992,76.77347
513,25.1799412,77.0232239
514,25.23013,77.9238052
515,25.277195,78.53449
516,25.32731,78.88417
517,25.3743038,78.87221
518,25.4242039,78.8413239
519,25.4718876,78.62293
520,25.5224018,77.9571457
521,25.5704784,77.5373459
522,25.61853,76.99499
523,25.6693974,76.51679
524,25.7174969,76.20159
525,25.7642937,76.0155258
526,25.814764,75.51086
527,25.8625011,75.2960052
528,25.910677,75.24906
529,25.9586945,75.00386
530,26.0095024,74.94201
531,26.05742,74.82422
532,26.1053333,74.8599854
533,26.1565552,74.87594
534,26.2065,74.95082
535,26.2546158,75.0102539
536,26.3035221,75.02198
537,26.3570061,75.2836456
538,26.4045715,75.2797
539,26.4638863,75.2997
540,26.5150623,75.055275
541,26.5635128,74.75444
542,26.61568,74.96243
543,26.66489,74.7471848
544,26.713665,74.62297
545,26.7662487,74.67863
546,26.8147812,74.8472443
547,26.8640327,74.6165848
548,26.9127636,74.6827545
549,26.9621716,74.62357
550,27.0107155,74.66277
551,27.05995,74.59969
552,27.11721,74.56213
553,27.165781,74.60529
554,27.214735,74.6916
555,27.263958,74.77317
556,27.31385,74.97099
557,27.3627834,75.1425247
558,27.4117889,75.34923
559,27.4607277,75.51722
560,27.5088253,75.73098
561,27.5578423,75.8767242
562,27.6074123,76.05441
563,27.6564484,76.25943
564,27.7057743,76.44147
565,27.7545052,76.6583252
566,27.8039742,76.83863
567,27.8526878,76.99378
568,27.9023323,77.05952
569,27.95073,77.16949
570,28.0005,77.2202454
571,28.0520554,77.09932
572,28.101017,76.88979
573,28.1506958,76.64641
574,28.1990623,76.3154
575,28.2476387,75.94838
576,28.29634,75.61226
577,28.34495,75.37757
578,28.39422,75.17542
579,28.4436626,75.0991
580,28.493742,75.03961
581,28.5428467,75.03377
582,28.5927715,75.05249
583,28.6417065,75.0182343
584,28.6908054,75.0205841
585,28.7394638,74.9571838
586,28.7887859,75.01082
587,28.8388042,75.04346
588,28.886837,75.14726
589,28.9355984,75.17483
590,28.9846954,75.19547
591,29.03398,75.16674
592,29.08372,75.07965
593,29.1332455,74.9881058
594,29.1817474,74.89261
595,29.2308,74.76811
596,29.2803421,74.83655
597,29.32881,74.6426544
598,29.3771534,74.5367661
599,29.427227,74.4117355
600,29.4758549,74.34986
601,29.5265522,74.2580261
602,29.5780468,74.1863
603,29.6268234,74.23381
604,29.67609,74.2038956
605,29.7248344,74.39215
606,29.7744446,74.36838
607,29.824955,74.37203
608,29.8729362,74.37762
609,29.9227581,74.3360062
610,29.97082,74.33892
611,30.0200558,74.3900452
612,30.068697,74.3481445
613,30.1187458,74.34207
614,30.1688538,74.35931
615,30.2182922,74.35609
616,30.26779,74.3233948
617,30.3167171,74.33126
618,30.36584,74.30597
619,30.4146976,74.20562
620,30.4639282,74.07902
621,30.51224,74.02159
622,30.5617657,74.0414
623,30.61044,74.04461
624,30.6598816,74.1455841
625,30.70967,74.14291
626,30.759861,74.19125
627,30.8084888,74.1639938
628,30.8579865,74.18462
629,30.90685,74.18886
630,30.955862,74.243454
631,31.0051365,74.30434
632,31.0555744,74.38383
633,31.1047859,74.49884
634,31.1529846,74.6282654
635,31.2010117,74.80903
636,31.2498226,74.9230042
637,31.2986641,75.02826
638,31.34823,75.27107
639,31.3979378,75.43639
640,31.447134,75.58417
641,31.49658,75.73513
642,31.5459538,75.9265747
643,31.5941982,75.90233
644,31.6488438,76.03064
645,31.69682,76.0204849
646,31.7452488,76.22909
647,31.7967129,76.4320755
648,31.8458023,76.68932
649,31.8947372,76.92851
650,31.9441986,77.23085
651,31.9937725,77.38015
652,32.043087,77.6596146
653,32.0919228,77.7683
654,32.14204,77.84195
655,32.19297,77.8508148
656,32.2417564,77.80238
657,32.2951241,77.73709
658,32.3438148,77.5707245
659,32.39839,77.47638
660,32.44671,77.33541
661,32.4958954,77.22319
662,32.5452347,77.1419449
663,32.5964,77.0304642
664,32.6457672,76.86924
665,32.6957,76.7176743
666,32.7446556,76.53479
667,32.79369,76.21024
668,32.84227,75.820816
669,32.8909073,75.48534
670,32.9401245,75.22262
671,32.989624,75.06035
672,33.0384827,74.85749
673,33.0881233,74.89957
674,33.1385574,74.90087
675,33.1876945,74.89435
676,33.23624,74.85119
677,33.28588,74.8176041
678,33.3360329,74.72235
679,33.3846359,75.05087
680,33.4342461,74.64833
681,33.4835854,74.4397
682,33.5329666,75.05609
683,33.5814934,74.78067
684,33.6304359,74.3099747
685,33.6793327,74.57496
686,33.7290039,74.82577
687,33.7776947,74.68742
688,33.8259048,74.3768539
689,33.87485,74.57973
690,33.923687,74.91243
691,33.9722672,74.7057648
692,34.0210571,74.3801041
693,34.0721245,74.53562
694,34.12082,74.80379
695,34.1697426,74.59991
696,34.2197227,74.3199158
697,34.2684021,74.41382
698,34.31779,74.82008
699,34.3664169,74.7391357
700,34.41528,74.52728
701,34.4647522,74.754364
702,34.51333,75.15028
703,34.56258,75.01826
704,34.6118355,74.71142
705,34.66109,74.8630753
706,34.71059,75.11494
707,34.7609329,75.0007
708,34.8096848,74.69188
709,34.85912,74.86742
710,34.9088326,75.21413
711,34.9568558,75.0603561
712,35.0081825,74.82646
713,35.05764,74.9823
714,35.1057777,75.33039
715,35.15432,75.1640549
716,35.2036552,74.82546
717,35.25478,74.8283
718,35.30247,75.16651
719,35.3516121,74.76919
720,35.4008,74.2763062
721,35.4491119,74.33426
722,35.49912,74.5637
723,35.5477333,74.38864
724,35.5977974,74.20364
725,35.6470222,74.5478439
726,35.69713,74.974205
727,35.74572,74.84345
728,35.7946129,74.76288
729,35.84366,75.1103439
730,35.892292,75.53257
731,35.94153,75.4414
732,35.9934044,75.42725
733,36.0417557,75.8201752
734,36.09171,76.17338
735,36.1404037,76.0999451
736,36.1888771,76.09237
737,36.2377243,76.48156
738,36.2868843,76.8862
739,36.336525,76.8786545
740,36.3847542,76.93327
741,36.4340057,77.25108
742,36.4829025,77.49732
743,36.5314,77.34572
744,36.58098,77.0825
745,36.6292763,77.1727753
746,36.6777954,77.2339554
747,36.72694,76.96481
748,36.7757645,76.66705
749,36.82514,76.7023849
750,36.87276,76.8518143
751,36.9220352,76.6033249
752,36.97086,76.37393
753,37.020195,76.34872
754,37.06976,76.31538
755,37.11968,76.03366
756,37.1678848,75.71873
757,37.2168541,75.7373657
758,37.26578,75.72683
759,37.3152161,75.4465561
760,37.3666039,75.27462
761,37.4165764,75.38013
762,37.46539,75.4057541
763,37.5179024,75.1536
764,37.56793,75.00522
765,37.61692,75.2415161
766,37.665802,75.2736
767,37.715023,74.85262
768,37.76421,74.75083
769,37.81171,74.81111
770,37.8620224,74.85157
771,37.91049,74.45704
772,37.9639168,74.26542
773,38.01303,74.48909
774,38.0617943,74.5422058
775,38.1112022,74.4000244
776,38.1604652,74.35299
777,38.2089539,74.7103653
778,38.25705,74.77802
779,38.305687,74.57288
780,38.35493,74.47102
781,38.40706,74.71219
782,38.458416,74.80727
783,38.50624,74.59639
784,38.55585,74.5632248
785,38.604702,74.79305
786,38.65374,74.90511
787,38.7029381,74.75653
788,38.7516861,74.7332
789,38.80089,74.9715042
790,38.8501244,74.98109
791,38.8987274,74.78538
792,38.9487419,74.6448746
793,38.99686,74.76278
794,39.0456963,74.73649
795,39.09395,74.5399246
796,39.1449242,74.5174
797,39.19442,74.74212
798,39.2426949,74.84012
799,39.2907066,74.71735
800,39.33999,74.65096
801,39.3898773,74.85445
802,39.438343,74.8626556
803,39.4877129,74.6732559
804,39.5378952,74.6537857
805,39.5864677,74.92807
806,39.6364365,74.98044
807,39.6846,74.7498245
808,39.73276,74.71391
809,39.7839661,74.95853
810,39.8335762,74.9853
811,39.8838234,74.83144
812,39.9337921,74.91813
813,39.98304,75.21898
814,40.0309334,75.2531
815,40.079895,75.18813
816,40.1287956,75.31428
817,40.1778831,75.6406
