,date,Amplitude
0,0.0,85.31487
1,0.0537751,84.7263641
2,0.1086547,84.4775162
3,0.1628879,84.03595
4,0.217382,83.50467
5,0.2766947,83.22073
6,0.3323749,82.60553
7,0.3866787,82.20943
8,0.4411891,81.89953
9,0.4956538,81.37558
10,0.5498103,80.8999939
11,0.6047935,80.64707
12,0.6590332,80.2381058
13,0.7127633,79.85774
14,0.7670079,79.68146
15,0.8216511,79.26106
16,0.8758915,78.6295853
17,0.9298385,78.48001
18,0.984345,78.23437
19,1.04061615,77.7335358
20,1.0948621,77.51145
21,1.14885807,77.16074
22,1.20426464,76.9308243
23,1.259157,76.80337
24,1.31320035,76.63425
25,1.36641312,76.2592545
26,1.42052269,76.05011
27,1.47479331,75.977005
28,1.53004181,75.74159
29,1.585319,75.71797
30,1.6397835,75.5538
31,1.69425762,75.38043
32,1.74871969,75.23455
33,1.80359709,75.23624
34,1.8576349,75.02318
35,1.91191554,74.8470154
36,1.96651161,74.82631
37,2.02166677,74.687706
38,2.07696056,74.74682
39,2.13101268,74.81533
40,2.18463469,74.8717346
41,2.237804,74.96303
42,2.29194546,75.20552
43,2.34813762,75.46412
44,2.40288448,75.79505
45,2.457516,76.22488
46,2.512908,76.5078659
47,2.56738186,76.71728
48,2.62292743,77.32366
49,2.676856,77.77809
50,2.730992,78.040596
51,2.78557229,78.49657
52,2.84022856,79.1157
53,2.89410281,79.43691
54,2.9487648,79.98824
55,3.00221443,80.56566
56,3.05712152,80.9505539
57,3.112966,81.48571
58,3.167674,81.94792
59,3.22365928,82.50072
60,3.27869153,83.01529
61,3.33279371,83.4888458
62,3.388079,83.72388
63,3.44382548,84.067
64,3.49833179,84.69666
65,3.554099,84.997406
66,3.60881543,85.35914
67,3.663386,85.8298
68,3.71893167,86.0376358
69,3.77312279,86.30413
70,3.82834935,86.64404
71,3.88372922,86.9671555
72,3.93855214,87.01166
73,3.99300718,86.856575
74,4.0468154,86.6085
75,4.100769,86.36555
76,4.15475225,86.14314
77,4.20954657,85.50442
78,4.26446056,84.7023849
79,4.318984,84.43932
80,4.373437,84.065094
81,4.427819,83.4997559
82,4.48204,82.9380951
83,4.53720331,82.42548
84,4.591904,81.91693
85,4.64657974,81.55259
86,4.7015934,81.17298
87,4.754589,80.61658
88,4.807909,80.21609
