,date,Amplitude
0,0.0,160.848892
1,0.0511387,160.7846
2,0.1020102,161.167923
3,0.1526904,161.773773
4,0.203986,162.271683
5,0.255173,162.609
6,0.3091105,162.640289
7,0.3591673,162.882935
8,0.4092003,163.198257
9,0.4599401,163.2814
10,0.5106223,162.636368
11,0.5613974,162.1079
12,0.6129078,161.350769
13,0.6641613,161.345963
14,0.7149845,161.837219
15,0.765985,162.327682
16,0.8187056,163.233
17,0.8697568,164.0433
18,0.920734,163.883438
19,0.9719867,162.810852
20,1.02605665,161.98735
21,1.07766175,161.7576
22,1.12903714,162.106659
23,1.18080044,162.7611
24,1.23202324,163.300217
25,1.28305936,163.538559
26,1.33626544,163.939819
27,1.38673556,164.086212
28,1.44193041,163.520081
29,1.49338269,163.078033
30,1.5448004,162.9533
31,1.595975,163.175949
32,1.64751256,163.449081
33,1.69794452,163.811386
34,1.74839211,164.0247
35,1.79863656,164.0778
36,1.85026443,163.9758
37,1.90110254,163.876984
38,1.95262468,164.118
39,2.00417638,164.351868
40,2.05619454,164.311325
41,2.10769534,164.1685
42,2.15889239,163.966583
43,2.209881,164.158951
44,2.260922,164.328644
45,2.31208014,164.7399
46,2.36323428,165.066574
47,2.41709781,165.335587
48,2.46902,165.601059
49,2.52389383,165.856674
50,2.57436252,166.534164
51,2.628649,166.660751
52,2.67905426,167.222916
53,2.72941566,167.258316
54,2.78066158,167.404114
55,2.83126926,167.512634
56,2.88212657,167.801483
57,2.93335247,168.361847
58,2.98456836,168.713013
59,3.03994966,168.476059
60,3.091284,168.943054
61,3.14229345,169.354645
62,3.19344139,169.958344
63,3.24502778,169.7722
64,3.296,169.79129
65,3.34675646,169.470032
66,3.39733887,169.910614
67,3.44905972,170.259155
68,3.500782,170.488388
69,3.551464,171.011292
70,3.602189,172.899048
71,3.65596843,177.649521
72,3.707439,183.1615
73,3.76081061,185.810715
74,3.81188059,185.68718
75,3.86832714,183.488861
76,3.92228532,177.424362
77,3.97344828,168.380234
78,4.024055,162.970383
79,4.07453728,161.796875
80,4.12387848,163.081879
81,4.17392445,165.836029
82,4.22554636,168.352768
83,4.27699947,169.181534
84,4.328669,168.570419
85,4.38105726,167.240219
86,4.43243456,166.020447
87,4.484074,165.382523
88,4.53452444,165.168915
89,4.586572,165.6701
90,4.63704967,166.618652
91,4.68860435,166.654251
92,4.74008369,166.107681
93,4.7920537,165.5844
94,4.842934,165.4249
95,4.89398766,165.558075
96,4.94565,165.981812
97,4.99695539,165.838211
98,5.04831076,165.334991
99,5.099623,164.945465
100,5.15155745,164.26799
101,5.20203733,164.13327
102,5.254179,163.838028
103,5.305519,163.08873
104,5.358706,163.037567
105,5.40990543,162.629517
106,5.460794,162.282928
107,5.51279068,161.900589
108,5.5648675,161.665878
109,5.616396,161.5781
110,5.669159,161.234756
111,5.71952057,160.969589
112,5.769685,160.875778
113,5.82131624,161.021683
114,5.8731246,160.83432
115,5.92383051,160.566544
116,5.974937,160.213776
117,6.0258584,159.781433
118,6.07626534,159.528275
119,6.127274,159.855331
120,6.17806768,159.814178
121,6.22853231,159.537781
122,6.27859449,159.421
123,6.3293786,159.3296
124,6.38007,159.152969
125,6.43082952,159.223755
126,6.48232555,159.3049
127,6.53355265,159.184814
128,6.58582973,159.453491
129,6.63586,159.693222
130,6.68697929,159.369858
131,6.738618,158.985245
132,6.789795,158.765228
133,6.84078836,158.755737
134,6.891699,158.943344
135,6.9430995,158.858429
136,6.99334955,158.806412
137,7.044675,158.719971
138,7.09499264,158.794373
139,7.14584064,158.896835
140,7.197875,158.969223
141,7.250718,158.983078
142,7.302155,158.960281
143,7.35452175,158.965637
144,7.404747,159.162827
145,7.45721674,159.346863
146,7.51006,159.31131
147,7.560841,159.247238
148,7.612148,158.98735
149,7.66310072,159.116119
150,7.71371841,159.671387
151,7.76453543,159.838379
152,7.815824,160.185944
153,7.86665773,160.592239
154,7.916933,160.878128
155,7.96831131,161.090042
156,8.019179,161.642868
157,8.07262,161.936325
158,8.124809,162.59697
159,8.175849,163.194366
160,8.22704,163.404556
161,8.277659,163.4798
162,8.328838,163.832016
163,8.380721,163.901184
164,8.432858,164.266052
165,8.484008,164.655075
166,8.533704,165.151047
167,8.584881,165.513916
168,8.635931,165.795654
169,8.686916,165.757309
170,8.738577,165.975723
171,8.79084,166.248016
172,8.842366,166.8933
173,8.892448,167.468765
174,8.943787,167.933838
175,8.995101,168.03093
176,9.046755,168.2934
177,9.098367,168.2601
178,9.149299,167.186371
179,9.20105648,166.490829
180,9.250818,166.351883
181,9.301503,165.966431
182,9.353604,165.372345
183,9.404027,164.894913
184,9.455082,164.229767
185,9.505751,163.455032
186,9.556372,163.256088
187,9.607029,163.028625
188,9.657061,162.482513
189,9.708156,162.2878
190,9.759125,162.00882
191,9.810168,161.607162
192,9.859613,161.274689
193,9.909886,161.1841
194,9.961594,160.586716
195,10.013711,160.30867
196,10.0643482,160.261749
197,10.1155586,160.148285
198,10.1676407,159.941483
199,10.217762,159.890244
200,10.2692356,159.647659
201,10.3215075,159.437057
202,10.3730135,159.471481
203,10.42485,159.4554
204,10.4759893,159.283936
205,10.526906,159.507019
206,10.5777369,159.675781
207,10.6288919,159.410461
208,10.68041,158.9735
209,10.7316265,158.646652
210,10.7859554,158.596527
211,10.83766,158.7605
