,date,Amplitude
0,0.0,75.15506
1,0.0578419,75.1943741
2,0.1168158,75.10987
3,0.1724959,75.07064
4,0.2290443,75.03715
5,0.2845811,75.03312
6,0.3412987,74.94739
7,0.3986185,74.83675
8,0.4561067,74.7356949
9,0.5122449,74.56684
10,0.5718795,74.24048
11,0.6275945,73.919014
12,0.6830698,73.56577
13,0.7389998,73.19847
14,0.7956178,72.77326
15,0.8522337,72.32252
16,0.9084569,71.96872
17,0.9634824,71.56741
18,1.019191,71.08055
19,1.0746733,70.78501
20,1.13020241,70.5103455
21,1.18648279,70.09493
22,1.2428515,69.7949448
23,1.3000375,69.3588943
24,1.3563236,68.9973145
25,1.41283655,68.6278839
26,1.46918035,68.39881
27,1.52511036,68.2051544
28,1.582353,68.12579
29,1.638624,68.00572
30,1.70024312,67.88161
31,1.75685287,67.81035
32,1.811817,67.79903
33,1.86911631,67.74408
34,1.92467475,67.68509
35,1.98138845,67.62247
36,2.03659344,67.59611
37,2.09210849,67.519165
38,2.14716673,67.44732
39,2.20290875,67.45377
40,2.259214,67.37322
41,2.31641841,67.2636948
42,2.37319279,67.19714
43,2.43071723,67.22044
44,2.48680735,67.20448
45,2.54283762,67.2029
46,2.59818888,67.1970444
47,2.65429068,67.20932
48,2.71018767,67.2429352
49,2.76715446,67.28287
50,2.82305479,67.3361053
51,2.87944961,67.39989
52,2.9362886,67.37612
53,2.99286723,67.3905258
54,3.04833913,67.412056
55,3.104674,67.31589
56,3.16058278,67.33015
57,3.21612382,67.31934
58,3.27303767,67.19973
59,3.329373,67.18006
60,3.38714242,67.13003
61,3.44228363,67.19159
62,3.49866271,67.16278
63,3.55985951,67.18228
64,3.6161108,67.20595
65,3.6720047,67.32661
66,3.72922587,67.50196
67,3.78619432,67.72147
68,3.8433404,68.03851
69,3.90006876,68.46163
70,3.956195,68.91565
71,4.012953,69.44709
72,4.070191,69.85718
73,4.12680149,70.40418
74,4.1833086,70.77808
75,4.23868036,70.9060059
76,4.296571,70.8405762
77,4.35897446,70.92538
78,4.41513062,71.07961
79,4.4718833,71.2757339
80,4.529327,71.53642
81,4.586079,71.67829
82,4.64208174,71.81593
83,4.699037,72.02249
84,4.75491476,72.17319
85,4.810996,72.4349747
86,4.86803961,72.64709
87,4.924338,72.76546
88,4.9811554,72.8484955
89,5.039303,73.01135
90,5.095943,73.15357
91,5.15325832,73.3067856
92,5.21073961,73.4037
93,5.267031,73.4139557
94,5.32436657,73.44577
95,5.38120031,73.39428
96,5.43835831,73.363266
97,5.49513,73.31521
98,5.55197763,73.26208
99,5.60848141,73.23966
100,5.66488457,73.11809
101,5.721956,72.8198242
102,5.777176,72.57814
103,5.83355236,72.2700958
104,5.89065838,71.84457
105,5.947271,71.35986
106,6.003095,70.96208
107,6.05928469,70.58267
108,6.11552668,70.13011
109,6.172319,69.72537
110,6.22848749,69.37652
111,6.28539,69.08968
112,6.34187937,68.7401352
113,6.39717054,68.50674
114,6.45375061,68.2718048
115,6.508736,68.02343
116,6.564893,67.84993
117,6.62388325,67.5916
118,6.681005,67.51254
119,6.7373004,67.41472
120,6.79289675,67.39731
121,6.849376,67.3136
122,6.90612173,67.38264
123,6.962596,67.37928
124,7.019081,67.42169
125,7.07529068,67.45049
126,7.131623,67.47357
127,7.18817139,67.4352951
128,7.246107,67.3884659
129,7.30221462,67.33685
130,7.35700464,67.2915649
131,7.41315651,67.26116
132,7.46910572,67.26263
133,7.52538872,67.17459
134,7.58248758,67.05728
135,7.638172,66.96491
136,7.69452143,66.92852
137,7.751184,66.95003
138,7.80762,66.94061
139,7.86337662,66.93901
140,7.91935,66.97649
141,7.976256,67.02878
142,8.0333,67.15656
143,8.090455,67.2772446
144,8.146613,67.48073
145,8.202443,67.70473
146,8.259112,67.8443146
147,8.31549549,68.00845
148,8.37037849,68.3315
149,8.426198,68.71452
150,8.481508,69.0749359
151,8.537297,69.4646
152,8.59456,69.85705
153,8.651399,70.27108
154,8.707092,70.6490555
155,8.763281,71.04145
156,8.818804,71.41819
157,8.874536,71.786705
158,8.930993,72.19448
159,8.987286,72.52405
160,9.043916,72.9058151
161,9.09938,73.09604
162,9.155181,73.2130051
163,9.211344,73.390564
164,9.269423,73.56696
165,9.32578,73.70223
166,9.382966,73.84268
167,9.43742752,74.0573349
168,9.49331,74.15683
169,9.550247,74.23536
170,9.615594,74.3378143
171,9.67135048,74.35711
172,9.727065,74.4101944
173,9.784413,74.3212
174,9.841148,74.25559
175,9.897273,74.15056
176,9.954594,74.001
177,10.0124159,73.78875
178,10.0713806,73.5093842
179,10.127243,73.23391
180,10.1829519,72.92012
181,10.238905,72.56044
182,10.2949829,72.23886
183,10.3510046,71.8659439
184,10.4069376,71.5452347
185,10.4643688,71.06484
186,10.5201244,70.73522
187,10.5763,70.36893
188,10.632308,69.89156
