,date,Amplitude
0,0.0,160.25766
1,0.0504445,160.604462
2,0.1000979,161.017136
3,0.1502071,161.001129
4,0.2001431,161.246185
5,0.2529089,161.9117
6,0.3030176,162.719833
7,0.3541522,163.156021
8,0.403979,163.390228
9,0.4529525,163.5122
10,0.5029287,163.914612
11,0.5528292,164.606247
12,0.6027093,165.076553
13,0.6527086,165.344421
14,0.7027109,165.547958
15,0.7551094,165.490265
16,0.804584,164.87088
17,0.8545752,164.267273
18,0.9045681,164.105682
19,0.9547455,163.815811
20,1.00463188,163.367569
21,1.053546,163.0278
22,1.10305214,162.634918
23,1.15307355,161.957031
24,1.20382035,161.375916
25,1.253856,161.1114
26,1.30402827,160.668549
27,1.35294187,160.575638
28,1.4028399,160.118057
29,1.45211983,160.072037
30,1.50197244,159.664627
31,1.55205774,159.31987
32,1.60070884,159.263763
33,1.648845,159.429932
34,1.697851,159.391632
35,1.74776971,159.3752
36,1.797895,159.311569
37,1.84681785,159.214569
38,1.89624071,158.953232
39,1.94576,158.776978
40,1.99580491,158.527679
41,2.04605269,158.376953
42,2.09610581,158.262344
43,2.14817643,158.163742
44,2.199856,157.982986
45,2.24874473,157.915634
46,2.29856157,158.274338
47,2.34820318,158.258942
48,2.39804864,158.067688
49,2.44788575,157.795
50,2.497399,157.643509
51,2.548115,157.450775
52,2.598464,157.3185
53,2.64786339,157.332138
54,2.697828,157.218231
55,2.74659252,157.19252
56,2.796123,157.264252
57,2.84630656,157.375931
58,2.89598227,157.511719
59,2.94577885,157.7843
60,2.99605227,158.131653
61,3.04600239,158.082382
62,3.09609056,158.06955
63,3.14606452,158.292572
64,3.19585729,158.255646
65,3.24632144,158.074356
66,3.29623914,158.269653
67,3.34603047,158.303635
68,3.395947,158.287857
69,3.4450295,158.371582
70,3.494866,158.3845
71,3.546301,158.554062
72,3.59598613,158.390518
73,3.64508533,158.25415
74,3.69498324,158.253525
75,3.74467087,158.291351
76,3.79467463,158.318222
77,3.84448433,158.344284
78,3.89419341,158.261475
79,3.94390678,158.209442
80,3.99304867,158.337021
81,4.042015,158.342987
82,4.092043,158.214523
83,4.14209,158.041061
84,4.191727,158.201157
85,4.242086,158.221954
86,4.29195261,158.099182
87,4.342405,158.066727
88,4.392402,158.035873
89,4.44188166,157.933014
90,4.49211836,157.843216
91,4.54136562,157.82338
92,4.590644,157.74205
93,4.639895,157.690659
94,4.69005442,157.722992
95,4.73991346,157.6578
96,4.788878,157.585846
97,4.83996534,157.5941
98,4.889979,157.535217
99,4.940205,157.370468
100,4.99002266,157.207718
101,5.040069,157.25914
