,date,Amplitude
0,0.0,83.24811
1,0.0540441,83.56925
2,0.1048169,83.71612
3,0.1555934,83.18962
4,0.2056709,82.57343
5,0.2558023,82.11857
6,0.3068378,81.53464
7,0.3596014,81.1654358
8,0.4097828,81.15862
9,0.4613487,81.2363052
10,0.5118346,81.07644
11,0.5626801,80.39649
12,0.614463,80.01505
13,0.6654693,79.79465
14,0.7162043,79.7240753
15,0.7661536,79.34096
16,0.8190543,78.5383
17,0.8708084,77.92754
18,0.9217364,77.58245
19,0.972024,77.2236252
20,1.0227164,76.67384
21,1.07262158,76.49661
22,1.122896,76.32752
23,1.17285645,75.91733
24,1.22317946,75.7740555
25,1.27276647,75.32662
26,1.32284045,75.2351456
27,1.37395835,75.02106
28,1.42474055,74.9251251
29,1.47527385,74.52997
30,1.52940845,74.3331146
31,1.58031332,74.13279
32,1.63286686,74.0807
33,1.68378413,74.100174
34,1.734085,74.0198059
35,1.783828,73.66444
36,1.83673024,73.78065
37,1.885809,73.82883
38,1.936786,73.85898
39,1.986872,73.97334
40,2.03772259,74.10769
41,2.086627,74.30572
42,2.13626623,74.38399
43,2.18549013,74.53863
44,2.236998,74.76006
45,2.28707957,75.00972
46,2.33792162,75.10931
47,2.38704777,75.24135
48,2.4377017,75.38395
49,2.488144,75.41832
50,2.53930449,75.4374542
51,2.59305429,75.48533
52,2.64311337,75.5002441
53,2.69433618,75.45239
54,2.74484372,75.49823
55,2.79568863,75.6007156
56,2.8460176,75.89592
57,2.89597321,76.11947
58,2.947865,76.68483
59,2.99880719,76.93075
60,3.049815,77.2748947
61,3.10075617,77.40659
62,3.15055871,77.84598
63,3.20177317,78.05915
64,3.25239062,78.25162
65,3.30254,78.40535
66,3.35262275,78.96021
67,3.40378237,79.20242
68,3.453589,79.6580353
69,3.50298476,79.83131
70,3.553516,79.9435
71,3.60397482,80.09821
72,3.654707,80.46702
73,3.70568967,80.64752
74,3.75727534,80.97557
75,3.80660367,81.40218
76,3.86092567,82.01479
77,3.91135764,82.35937
78,3.96273875,82.64569
79,4.01333,83.13546
80,4.063567,83.2301941
81,4.115324,83.60054
82,4.16586542,83.5491943
83,4.218679,83.20925
84,4.26886225,82.86776
85,4.31913948,82.4469
86,4.37000847,82.03137
87,4.420787,81.63079
88,4.47179556,81.24383
89,4.52151155,81.00271
90,4.571241,80.84765
91,4.621681,80.14797
92,4.672752,79.5891342
93,4.723721,79.19258
94,4.773979,78.46235
95,4.823837,78.13965
96,4.875193,77.5573349
97,4.92577267,77.32163
98,4.977311,76.90574
99,5.02715635,76.17359
100,5.07700253,75.556076
101,5.1273756,75.36614
102,5.178607,75.35101
