,date,Amplitude
0,0.0,99.08048
1,0.0588265,98.44585
2,0.1132006,97.9073
3,0.1679312,97.6866455
4,0.2231701,97.42571
5,0.2767787,97.08396
6,0.330957,96.93777
7,0.3852808,96.74636
8,0.4389715,96.6762161
9,0.4937708,96.68353
10,0.5478014,96.64431
11,0.6019759,96.69934
12,0.6561577,96.5126953
13,0.7096878,96.4361
14,0.763815,96.30767
15,0.8183871,96.09629
16,0.8728641,95.9291153
17,0.9259253,95.84855
18,0.9803871,95.81693
19,1.03418255,95.7284851
20,1.08875215,95.80989
21,1.14208055,95.81359
22,1.19695544,95.79028
23,1.25210881,95.99814
24,1.30692077,96.2394562
25,1.36428773,96.26551
26,1.41895688,96.17567
27,1.47374785,96.16789
28,1.52811837,95.98435
29,1.58230424,95.71792
30,1.6367631,95.67302
31,1.6912564,95.78266
32,1.74591374,95.96802
33,1.80074048,96.15927
34,1.85588217,96.5196838
35,1.90890753,96.86372
36,1.96281028,97.1050339
37,2.01704979,97.694664
38,2.07215762,98.2314758
39,2.12714672,98.6310654
40,2.18199635,99.1446838
41,2.2358346,99.50475
42,2.28938961,99.98959
43,2.34436226,100.477432
44,2.39776587,100.924332
45,2.45224023,101.4314
46,2.50614738,101.938011
47,2.561014,102.416504
48,2.614661,102.515427
49,2.66883826,102.269341
50,2.72289,101.616982
51,2.7770617,101.189667
52,2.83088827,100.821938
53,2.887265,100.282928
54,2.94085646,99.65645
55,2.99592686,99.25946
56,3.04984069,98.7205353
57,3.104034,98.37199
58,3.15774369,97.92484
59,3.21184754,97.65042
60,3.266186,97.41172
61,3.31991,97.14009
62,3.37408733,96.98631
63,3.4277997,96.9377747
64,3.48193526,96.67888
65,3.53501439,96.4141541
66,3.5899477,96.56607
67,3.64349222,96.5579147
68,3.69677615,96.39901
69,3.75084829,96.524765
70,3.805766,96.23523
71,3.860365,96.1738358
72,3.91462183,95.97269
73,3.96833515,95.8309
74,4.02254,95.73223
75,4.07611036,95.62157
76,4.13201237,95.5726
77,4.18626738,95.5946045
78,4.24072,95.63573
79,4.295142,95.49715
80,4.350103,95.62015
81,4.40474939,95.88555
82,4.45845842,95.99477
83,4.512819,96.07132
84,4.56757259,96.1721344
85,4.6222167,96.50102
86,4.676632,96.6997
87,4.730615,96.99766
88,4.78472757,97.44641
89,4.83808231,97.86785
90,4.892218,98.29814
91,4.94604969,98.64073
92,4.999961,99.25549
93,5.05353165,99.5714
94,5.10699844,100.005066
95,5.160546,100.555267
96,5.214331,101.220749
97,5.26834059,101.762329
98,5.32283,102.246445
99,5.3771987,102.606926
100,5.43144655,103.162575
101,5.485721,103.510345
102,5.53999043,103.509872
103,5.593788,103.091545
104,5.647163,102.459473
105,5.702814,101.899635
106,5.75684834,101.429016
107,5.811671,100.813232
108,5.865668,100.320976
109,5.91911364,100.013206
110,5.97386169,99.60476
111,6.027314,99.2328949
112,6.08093739,98.86404
113,6.13493967,98.51536
114,6.189563,98.1433945
115,6.243562,97.87087
116,6.29735327,97.7289047
117,6.352104,97.35998
118,6.40586948,97.15235
119,6.460182,97.0402
120,6.51492071,96.9541
121,6.56945133,96.85993
122,6.62299538,96.46776
123,6.676765,96.58864
124,6.73183632,96.75491
125,6.785018,96.61891
126,6.83893633,96.52957
127,6.89215,96.43657
128,6.94622,96.3670959
129,7.0087204,96.09575
130,7.06339836,96.03676
131,7.117445,95.99508
132,7.171199,95.91437
133,7.22609758,95.82712
134,7.27977943,96.0589447
135,7.33383131,96.39075
136,7.386727,96.52719
137,7.441579,96.98217
138,7.49597359,97.60796
139,7.55006,98.14452
140,7.6039567,98.5775452
141,7.65870667,98.8668747
142,7.71261,99.2913055
143,7.76601458,99.66384
144,7.82189,100.180962
145,7.87630033,100.596222
146,7.93063,101.070419
147,7.98488426,101.577675
148,8.038956,102.124931
149,8.092908,102.653236
150,8.14686,102.931183
151,8.200819,103.448647
152,8.255084,103.886627
153,8.311093,103.912704
154,8.36597252,103.392426
155,8.421931,102.726662
156,8.477839,102.0195
157,8.532013,101.595818
158,8.586348,101.002647
159,8.640955,100.561981
160,8.694999,100.046104
161,8.750029,99.59353
162,8.805118,99.3317642
163,8.858935,98.9941
164,8.912243,98.7510757
165,8.966147,98.46898
166,9.020346,98.4129944
167,9.07497,98.24266
168,9.129024,98.046
169,9.182948,97.6882858
170,9.238268,97.478
171,9.292036,97.2955856
172,9.345956,96.98456
173,9.400929,96.87796
174,9.455219,96.64327
175,9.509439,96.565
176,9.563005,96.47848
177,9.616738,96.39875
178,9.670884,96.44266
179,9.72454,96.327095
180,9.780114,96.5114746
181,9.834972,96.6943
182,9.888876,96.73158
183,9.943843,96.7155457
184,9.99788,96.88178
185,10.0508575,97.1844
186,10.1051207,97.31179
187,10.1588984,97.6534958
188,10.2121353,97.98157
189,10.2665548,98.47037
190,10.3218737,98.87563
191,10.3760872,99.27893
192,10.4299412,99.70969
193,10.4841423,100.1383
194,10.5390844,100.548668
195,10.5929718,101.143906
196,10.6477442,101.77813
197,10.7026949,102.41507
198,10.7565432,102.7303
199,10.8100128,103.219421
200,10.8638153,103.55735
201,10.9171677,103.99852
202,10.9729376,104.118515
203,11.0275555,103.739525
204,11.0816851,103.168159
205,11.1360569,102.571213
206,11.1909409,102.068863
207,11.2462149,101.386261
208,11.3000708,100.952339
209,11.3543472,100.691116
210,11.4089355,100.271614
211,11.46348,99.87965
212,11.5180807,99.55885
213,11.5734158,99.18241
214,11.6277494,98.80659
215,11.6819925,98.56352
216,11.7348738,98.25528
217,11.789587,97.97769
218,11.8438587,97.81535
219,11.8980694,97.6685944
220,11.9519148,97.445694
221,12.005477,97.23962
222,12.0591316,97.14657
223,12.1137085,97.20926
224,12.1680374,97.13754
225,12.2220087,97.02664
226,12.2758369,96.8329544
227,12.3291283,96.6376343
228,12.3829889,96.45073
229,12.437108,96.22235
230,12.4918671,96.14015
231,12.5459566,96.10236
232,12.5997171,96.10344
233,12.6539354,96.01159
234,12.7085571,95.98743
235,12.7633562,96.00394
236,12.816947,96.01734
237,12.8718262,96.3469238
238,12.9261,96.7818146
239,12.9803944,97.14636
240,13.0349245,97.4167
241,13.088541,97.7325058
242,13.1427126,98.1432953
243,13.1969032,98.45395
244,13.251008,98.9401
245,13.3062325,99.35746
246,13.3606844,99.83362
247,13.4148779,100.293907
248,13.470046,100.684174
249,13.5239449,101.216614
250,13.57709,101.710815
251,13.6309662,102.327827
252,13.6861277,102.838417
253,13.7430925,103.460922
254,13.7968941,103.831032
255,13.8509235,104.112572
256,13.9050407,104.160149
257,13.9591141,103.746811
258,14.0138893,103.136055
259,14.0672455,102.546928
260,14.1211309,102.098938
261,14.1748343,101.511406
262,14.2290373,100.998215
263,14.2829275,100.611153
