,date,Amplitude
0,0.0,136.1814
1,0.0590349,136.665817
2,0.1189021,137.064575
3,0.1756792,137.228943
4,0.2347383,137.178757
5,0.2917396,136.763977
6,0.3474838,136.237076
7,0.4037523,135.894714
8,0.4603621,135.564514
9,0.5177453,135.2235
10,0.5745573,134.868454
11,0.6298484,134.555161
12,0.6861332,134.2999
13,0.7420731,133.917542
14,0.7987489,133.790634
15,0.8556516,133.441071
16,0.911579,133.269333
17,0.967776,133.36763
18,1.024777,133.36319
19,1.08144486,133.167389
20,1.13919353,133.006256
21,1.19592726,132.733536
22,1.25155926,132.706024
23,1.31001234,132.456635
24,1.36641467,132.336472
25,1.42427182,132.078735
26,1.48168576,131.7536
27,1.53980017,131.637787
28,1.59532857,131.404022
29,1.6518892,131.2437
30,1.70779526,131.164352
31,1.76370108,130.998276
32,1.8206203,130.763962
33,1.87673891,130.385483
34,1.93422449,130.1086
35,1.99045146,129.937546
36,2.04644156,129.855057
37,2.10216546,129.550079
38,2.15761685,129.101471
39,2.21466446,129.028427
40,2.27113581,128.791489
41,2.32998157,128.494171
42,2.386266,128.3236
43,2.44270015,128.197021
44,2.49860859,128.03418
45,2.554686,127.7645
46,2.61037087,127.602242
47,2.66641641,127.426552
48,2.7250998,127.245964
49,2.78121328,127.13401
50,2.8374362,127.021805
51,2.89670181,126.750687
52,2.95126,126.589272
53,3.00784063,126.34864
54,3.06477976,126.377953
55,3.12015247,126.305679
56,3.17573833,126.077271
57,3.231424,125.972946
58,3.2881155,125.809654
59,3.34627247,125.834747
60,3.40190172,125.811356
61,3.45864749,125.932167
62,3.514782,126.056427
63,3.571716,126.331085
64,3.62880588,126.614525
65,3.68525124,126.907417
66,3.74073482,127.201065
67,3.7961297,127.590508
68,3.85271382,128.050949
69,3.90863681,128.489716
70,3.96568084,128.955719
71,4.02325153,129.445435
72,4.07965136,129.944229
73,4.13604975,130.586075
74,4.194544,130.919983
75,4.25086737,131.47142
76,4.306472,132.110077
77,4.36376047,132.66507
78,4.41918325,133.028015
79,4.475732,133.523987
80,4.532752,134.113052
81,4.589872,134.57872
82,4.646706,135.1174
83,4.702873,135.644562
84,4.75958157,136.191345
85,4.816883,136.6895
86,4.875249,137.137039
87,4.93268871,137.632309
88,4.989617,137.997009
89,5.047752,138.0362
90,5.1050725,137.943542
91,5.16175127,137.734756
92,5.218094,137.186508
93,5.27394533,136.728714
94,5.32972956,136.332123
95,5.38601065,136.049332
96,5.442973,135.591782
97,5.49845,135.124619
98,5.557623,134.748749
99,5.61366,134.478226
100,5.67012358,134.144836
101,5.726932,133.644379
102,5.78268528,133.1587
103,5.839424,132.842209
104,5.898749,132.536514
105,5.954676,132.107224
106,6.010915,131.806732
107,6.06838942,131.448044
108,6.124727,131.081757
109,6.181639,130.793427
110,6.238217,130.404877
111,6.296903,129.994644
112,6.353529,129.653214
113,6.4128623,129.557419
114,6.469816,129.178391
115,6.52677441,128.856628
116,6.585208,128.648865
117,6.6452713,128.38
118,6.70159149,128.006744
119,6.757281,127.848259
120,6.813252,127.484451
121,6.869654,127.270363
122,6.92724371,127.090607
123,6.983953,126.98188
124,7.04097652,126.631706
125,7.09737349,126.51622
126,7.153537,126.347412
127,7.20952129,126.204796
128,7.26554441,126.224739
129,7.32273054,126.095238
130,7.3796525,125.597786
131,7.43602753,125.649414
132,7.492682,125.681435
133,7.548434,125.463051
134,7.60459232,125.339287
135,7.660121,125.360519
136,7.71657848,125.229248
137,7.773093,125.21534
138,7.82948637,125.175026
139,7.885431,125.139214
140,7.941655,124.833168
141,7.999268,124.718246
142,8.06075,124.710388
143,8.117214,124.631447
144,8.178068,124.584656
145,8.233459,124.410461
146,8.290169,124.391342
147,8.345956,124.450783
148,8.402047,124.281395
149,8.458767,124.229042
150,8.514645,124.458694
151,8.571588,124.6324
152,8.627802,124.736832
153,8.683582,124.896416
154,8.740801,125.146042
155,8.796906,125.386734
156,8.853916,125.702492
157,8.911853,126.050262
158,8.96886349,126.270767
159,9.024631,126.498619
160,9.081696,126.749489
161,9.137888,127.1009
162,9.193567,127.433
163,9.250689,127.764931
164,9.307849,128.035858
165,9.36482,128.4885
166,9.422545,128.6702
167,9.479015,128.981949
168,9.536148,129.368759
169,9.594047,129.850235
170,9.651659,130.158325
171,9.7068,130.49437
172,9.763528,131.018845
173,9.820022,131.4605
174,9.875331,131.960785
175,9.931562,132.480728
176,9.988156,132.9231
177,10.04542,133.3323
178,10.1017485,133.763367
179,10.1578169,134.2249
180,10.2144623,134.63327
181,10.27187,134.938354
182,10.3286972,135.308289
183,10.3847446,135.733627
184,10.4410744,135.836349
185,10.4984636,135.812271
186,10.55515,135.575058
187,10.6117334,135.104492
188,10.6682339,134.59375
189,10.7235661,134.094482
190,10.7792683,133.795227
191,10.834733,133.444672
192,10.8918056,133.063339
193,10.9481134,132.721588
194,11.0049648,132.445068
195,11.0613127,132.095261
196,11.1174326,131.640625
197,11.172946,131.201263
198,11.2296772,130.9467
199,11.2861423,130.63829
200,11.3429317,130.324448
201,11.3998556,130.033981
202,11.4556046,129.858292
203,11.5173368,129.320633
204,11.5731325,129.112213
205,11.6296663,129.084045
206,11.6864672,128.871521
207,11.7426147,128.394791
208,11.7984066,128.237473
209,11.8567371,128.06926
210,11.9158783,127.855537
211,11.9710178,127.759315
212,12.02865,127.397377
213,12.0857038,127.228584
214,12.14261,127.086121
215,12.1987562,126.971519
216,12.2560043,126.906334
217,12.3136873,126.559044
218,12.3700972,126.361839
219,12.4320583,126.330551
220,12.4881516,126.246719
221,12.5442324,126.079666
222,12.6010418,125.898643
223,12.6574984,125.968872
224,12.713665,125.677574
225,12.7694931,125.495514
226,12.8264751,125.452538
227,12.8827152,125.42646
228,12.9395409,125.336472
229,12.9971619,125.353989
230,13.0538912,125.328415
231,13.1117487,125.269981
232,13.1676426,125.252106
233,13.2238331,125.222313
234,13.2808676,125.22847
235,13.3377619,125.171829
236,13.3936968,125.112022
237,13.4504318,124.968765
238,13.5065584,125.031357
239,13.5627165,124.749664
240,13.6191463,124.58741
241,13.67533,124.503113
242,13.7313023,124.543304
243,13.7875233,124.503326
244,13.8438463,124.370895
245,13.904706,124.350334
246,13.9617634,124.311607
247,14.0177822,124.109337
248,14.0730152,124.286606
249,14.1298008,124.309982
250,14.186945,124.358185
251,14.2437334,124.483681
252,14.3005552,124.52607
253,14.357563,124.7081
254,14.413331,124.919861
255,14.4698467,125.055565
256,14.5265093,125.176376
257,14.5847483,125.502922
258,14.6410122,125.6343
259,14.6964569,125.734161
260,14.7525768,126.02459
261,14.8078871,126.334915
262,14.8637562,126.523117
263,14.9237585,126.683151
264,14.9810524,126.985535
265,15.0362873,127.290787
266,15.0918427,127.758026
267,15.1479521,128.0532
268,15.203826,128.278946
269,15.25994,128.514862
270,15.3175755,128.918152
271,15.3727055,129.215179
272,15.4291143,129.555069
273,15.4874115,129.893524
274,15.5454264,130.287827
275,15.6048937,130.783966
276,15.6626062,131.181427
277,15.7187414,131.349472
278,15.778758,131.651749
279,15.8348742,132.108017
280,15.8906078,132.331421
281,15.9465446,132.544586
282,16.00128,132.792816
283,16.0565262,133.074509
284,16.1139946,133.3358
285,16.1708622,133.715469
286,16.2278118,133.9923
287,16.28571,134.27594
288,16.3415737,134.514526
289,16.3986435,134.839981
290,16.4557838,135.1334
291,16.5117836,135.364487
292,16.5686741,135.528915
293,16.6247578,135.921677
294,16.6840153,136.166565
295,16.7396679,136.305939
296,16.7965,136.2978
297,16.8528976,136.190567
298,16.9104557,135.843948
299,16.9667416,135.424423
300,17.0213451,135.056366
301,17.076786,134.845291
302,17.1350975,134.533188
303,17.1916866,134.243774
304,17.2464676,133.986984
305,17.3034344,133.791214
306,17.35993,133.544327
307,17.417078,133.115891
