,date,Amplitude
0,0.0,115.273613
1,0.0506494,115.326271
2,0.1017459,115.400566
3,0.1522036,115.525307
4,0.2040216,115.64666
5,0.2541145,115.771484
6,0.3047118,115.980179
7,0.3551688,116.054352
8,0.406143,116.211418
9,0.4561619,116.335526
10,0.5076732,116.537277
11,0.5588423,116.652985
12,0.6118931,116.7147
13,0.6625444,116.886246
14,0.713927,116.960449
15,0.7649298,117.1387
16,0.8160205,117.605919
17,0.8661176,117.727692
18,0.9178936,117.851173
19,0.9710384,118.008263
20,1.02159691,118.1089
21,1.07177365,118.196091
22,1.12147915,118.516243
23,1.17249846,118.514847
24,1.22267723,118.536133
25,1.27418673,118.519936
26,1.32592881,118.34082
27,1.375482,118.242569
28,1.42599142,118.138535
29,1.4765203,118.080811
30,1.52787817,117.87957
31,1.578515,117.611107
32,1.62976778,117.500938
33,1.67992973,117.282944
34,1.73185825,117.156822
35,1.78284717,117.093491
36,1.83261824,116.98056
37,1.88194942,116.895416
38,1.93273425,116.812714
39,1.98403323,116.743416
40,2.034689,116.696548
41,2.08505416,116.60434
42,2.13588047,116.505814
43,2.1864903,116.575912
44,2.237907,116.44223
45,2.288025,116.362289
46,2.33829355,116.284592
47,2.38948536,116.275108
48,2.4406662,115.835876
49,2.49053383,115.701706
50,2.53992033,115.7187
51,2.589893,115.6372
52,2.6398406,115.630791
53,2.690525,115.584915
54,2.74103355,115.577866
55,2.79150534,115.5786
56,2.8427844,115.556427
57,2.892683,115.566116
58,2.942603,115.55571
59,2.99237561,115.560211
60,3.04140282,115.567253
61,3.09218478,115.729507
62,3.142481,115.752747
63,3.19269729,115.835114
64,3.24797583,115.870644
65,3.298166,115.969688
66,3.34883761,116.024872
67,3.398949,116.064728
68,3.449777,116.209435
69,3.50050068,116.275841
70,3.55067563,116.40786
71,3.60152745,116.539612
72,3.65203619,116.671
73,3.70494342,116.823761
74,3.75542116,116.972733
75,3.80538845,117.120178
76,3.85509181,117.279518
77,3.9045794,117.410179
78,3.954853,117.506332
79,4.00493574,117.7035
80,4.054636,117.994209
81,4.103476,118.049812
82,4.15349531,118.249466
83,4.203078,118.629021
84,4.25357533,118.805534
85,4.30388,118.917595
86,4.35462952,118.923538
87,4.40425158,118.993408
88,4.456188,118.90873
89,4.507665,118.860924
90,4.55860043,118.739365
91,4.60843134,118.6404
92,4.65796328,118.573853
93,4.708436,118.491661
94,4.758887,118.35305
95,4.809456,118.227531
96,4.858918,118.143684
97,4.90952349,118.043625
98,4.96049,117.901474
99,5.010026,117.91748
100,5.06157875,117.801414
101,5.11196327,117.657707
102,5.16237,117.478462
103,5.21270466,117.358414
104,5.26302433,117.25515
105,5.312816,117.029732
106,5.362271,116.85717
107,5.414534,116.83316
108,5.4646225,116.657463
109,5.51405,116.589333
110,5.564734,116.571762
111,5.614799,116.531685
112,5.66350746,116.483047
113,5.713718,116.435074
114,5.76407528,116.422272
115,5.81530428,116.394653
116,5.86456728,116.387161
117,5.91398954,116.029739
118,5.9645257,116.088348
119,6.016041,116.004639
120,6.06667566,115.934746
121,6.11779547,115.8674
122,6.16790962,115.845421
123,6.21873045,115.772911
124,6.269507,115.693375
125,6.319603,115.666107
126,6.37135172,115.639313
127,6.421414,115.666534
128,6.47315836,115.658829
129,6.52428627,115.676079
130,6.574639,115.724052
131,6.625592,115.805954
132,6.675042,115.829063
133,6.72459173,115.950256
134,6.774209,116.0465
135,6.82432127,116.166077
136,6.875728,116.331253
137,6.92490864,116.550644
138,6.977247,116.632492
139,7.02655172,116.770454
140,7.07736444,116.947662
141,7.127447,117.143944
142,7.178608,117.234772
143,7.22851658,117.295914
144,7.27963734,117.474716
145,7.32990026,117.572662
146,7.38080645,117.747925
147,7.431409,117.892494
148,7.48155355,118.013817
149,7.532698,118.121063
150,7.589197,118.179924
151,7.63892365,118.434486
152,7.68918562,118.440811
153,7.740658,118.346367
154,7.79063559,118.216713
155,7.841283,118.168343
156,7.89047241,118.202049
157,7.94046068,118.020363
158,7.99316835,117.88485
159,8.043446,117.723984
160,8.094779,117.658981
161,8.144965,117.495995
162,8.195012,117.255035
163,8.24562,117.147987
164,8.296021,116.975159
165,8.347283,116.856209
166,8.39835,116.767593
167,8.449046,116.687645
168,8.50001,116.602814
169,8.550787,116.526726
170,8.601796,116.499634
171,8.652851,116.516884
172,8.704045,116.434761
173,8.753545,116.41745
174,8.803856,116.404907
175,8.854142,116.109276
176,8.903985,116.0538
177,8.954847,115.972267
178,9.005493,115.940926
179,9.05781,115.98587
180,9.108095,115.89003
181,9.162859,115.78521
182,9.212875,115.793396
183,9.263098,115.729622
184,9.312699,115.75576
185,9.362441,115.76532
186,9.413874,115.787636
187,9.463375,115.830795
188,9.51333,115.911324
189,9.56432,116.015549
190,9.614103,116.111122
191,9.66463,116.257545
192,9.715707,116.330528
193,9.765699,116.461533
194,9.815603,116.683525
195,9.866825,116.738815
196,9.917823,116.915665
197,9.96843,117.030975
198,10.01886,117.201492
199,10.0693455,117.379776
200,10.1209288,117.442841
201,10.1720285,117.552
202,10.2232933,117.640282
203,10.2736912,117.739853
204,10.3240786,117.914215
205,10.374,118.056526
206,10.4240484,118.181328
207,10.4757824,118.271057
208,10.5259275,118.614609
209,10.575489,118.647133
210,10.62452,118.617569
211,10.6761522,118.557167
212,10.7296076,118.700592
213,10.7808409,118.788521
214,10.831233,118.699478
215,10.8813143,118.64167
216,10.9318428,118.466187
217,10.982543,118.437439
218,11.03286,118.346214
219,11.084197,118.1543
220,11.1355095,117.968163
221,11.1865244,117.826195
222,11.2374735,117.650269
223,11.2897224,117.580757
224,11.3399992,117.501427
225,11.3897543,117.445564
226,11.44076,117.394753
227,11.4915857,117.366219
228,11.542449,117.339722
229,11.5928307,117.296867
230,11.6434793,117.25071
231,11.6941109,117.2818
232,11.7460241,117.238358
233,11.7961149,117.2324
234,11.84657,117.1725
235,11.8960285,117.124474
236,11.9466028,117.100441
237,11.9974985,116.975266
238,12.0477734,116.935318
239,12.0988827,116.895569
240,12.1500988,116.461227
241,12.2011681,116.512177
242,12.2513361,116.480888
243,12.302618,116.447678
244,12.3519535,116.43187
245,12.4024715,116.035431
246,12.4524384,116.049461
247,12.5028057,116.049583
248,12.5532684,116.071487
249,12.6038637,116.028709
250,12.6542826,116.096764
251,12.7056074,116.134422
252,12.75484,116.183136
253,12.8059359,116.16745
254,12.8562889,116.228653
255,12.906148,116.26947
256,12.9565687,116.267189
257,13.0083485,116.326591
258,13.0582142,116.393539
259,13.1087008,116.432175
260,13.1608095,116.599228
261,13.2116575,116.73642
262,13.2617073,116.872131
263,13.3125725,116.996223
264,13.3636084,117.109436
265,13.41313,117.280678
266,13.4635286,117.426712
267,13.5136776,117.571968
268,13.5641575,117.682159
269,13.6152506,117.842155
270,13.6655827,117.976242
271,13.7159986,118.021507
272,13.7661734,118.12899
273,13.8166656,118.2263
274,13.867301,118.567963
275,13.9177866,118.534065
276,13.9684439,118.430244
277,14.0199747,118.342094
278,14.0706024,118.142334
279,14.120759,118.087112
280,14.1716127,118.003914
281,14.22503,117.879517
282,14.27532,117.7333
283,14.3259087,117.576324
284,14.37769,117.484879
285,14.430047,117.382439
286,14.4819965,117.326889
287,14.5332232,117.170547
288,14.5824251,117.069344
289,14.6321564,117.106522
290,14.6829548,116.938416
291,14.7329531,116.822983
292,14.7831516,116.686615
293,14.83413,116.630623
294,14.8840561,116.51696
295,14.935173,116.347679
296,14.9867668,116.352325
297,15.0378389,116.251968
298,15.0879908,116.207924
299,15.1390095,116.197571
300,15.1888828,116.1523
301,15.2387819,116.152039
302,15.289403,116.122864
303,15.3396254,116.090042
304,15.3901167,116.11438
305,15.44043,116.120216
306,15.4901257,116.1196
307,15.5411139,116.07753
308,15.5915442,116.153038
309,15.6424494,116.114906
310,15.6929789,116.113136
311,15.7437229,116.077209
312,15.7929459,116.093163
313,15.8430052,116.103378
314,15.8930082,116.05674
315,15.9428406,116.118645
316,15.9927759,116.1426
317,16.0427036,116.243652
318,16.09315,116.342384
319,16.1439075,116.4531
320,16.1950626,116.491859
321,16.2458076,116.578224
322,16.2954426,116.705612
323,16.3460274,116.828072
324,16.397459,116.965775
325,16.4480419,117.0709
326,16.49844,117.237282
327,16.5491219,117.460548
328,16.5992775,117.502975
329,16.6500263,117.634712
330,16.7007256,117.741043
331,16.75041,117.9636
332,16.8007278,118.08062
333,16.85043,118.094658
334,16.9008541,118.127747
335,16.9511757,118.179573
336,17.0008354,118.155396
337,17.05119,118.136055
338,17.103487,117.99691
339,17.1537132,117.90033
340,17.2036953,117.815247
341,17.2542019,117.741508
342,17.3044949,117.585777
343,17.3555164,117.500366
344,17.4048462,117.46209
345,17.45615,117.354141
346,17.5062675,117.322495
347,17.5580444,117.256378
348,17.6087379,117.095314
349,17.6620731,116.973244
350,17.7124271,116.859932
351,17.764101,116.799339
352,17.81349,116.638542
353,17.86403,116.526886
354,17.913063,116.455872
355,17.96357,116.38488
356,18.0135288,116.380562
357,18.06412,116.349075
358,18.1143665,116.312553
359,18.1643925,116.295
360,18.2150631,116.259956
361,18.2662964,116.218933
362,18.316391,116.233994
363,18.3673553,116.202271
364,18.418108,116.1805
365,18.4688873,116.177559
366,18.5188541,116.233971
367,18.5726757,116.182861
368,18.6238823,116.167694
369,18.67498,116.158714
370,18.7275867,116.210922
371,18.7786579,116.161812
372,18.8301773,116.129456
373,18.8816681,116.161
374,18.9321289,116.179192
375,18.9827347,116.251961
376,19.03382,116.337822
377,19.0839615,116.409836
378,19.1347885,116.496582
379,19.183939,116.597878
380,19.2360573,116.690331
381,19.2961349,116.833755
382,19.3469887,116.934448
383,19.3973713,117.0484
384,19.4474277,117.240753
385,19.497942,117.374908
386,19.5484447,117.477631
387,19.6062469,117.62883
388,19.6565552,117.829613
389,19.7065067,117.914482
390,19.7590847,117.944878
391,19.8095245,118.014915
392,19.8602238,118.141174
393,19.9106483,118.244751
394,19.9613266,118.376289
395,20.011879,118.469376
396,20.062479,118.565491
397,20.112978,118.607338
398,20.1661148,118.594528
399,20.2166023,118.554863
400,20.267046,118.739594
401,20.3178234,118.641663
402,20.368084,118.54702
403,20.4186935,118.542107
404,20.4687252,118.435928
405,20.5191154,118.327286
406,20.5694389,118.202843
407,20.6219521,118.136139
408,20.6736221,118.031853
409,20.7245426,117.842445
410,20.7746086,117.588676
411,20.8245029,117.50782
412,20.876009,117.34343
413,20.9274654,117.298149
414,20.9779243,117.221809
415,21.02838,117.140045
416,21.07903,117.04393
417,21.1293945,116.990837
418,21.1799679,116.934677
419,21.23013,116.907761
420,21.28095,116.518509
421,21.3306313,116.467781
422,21.38062,116.430275
423,21.4312553,116.445496
424,21.482584,116.330444
425,21.5340137,115.911613
426,21.58657,115.897949
427,21.6379452,115.8821
428,21.6900482,115.819107
429,21.7403069,115.727669
430,21.7903023,115.733749
431,21.84152,115.714729
432,21.8920631,115.766983
433,21.9441433,115.842926
434,21.9955921,115.888092
435,22.04643,115.956818
436,22.1036835,116.069778
437,22.1541,116.135117
438,22.206646,116.258881
439,22.2571526,116.325974
440,22.3086529,116.485756
441,22.3598614,116.548096
442,22.41091,116.669327
443,22.46154,116.717354
444,22.5121574,116.861305
445,22.5625134,116.9877
446,22.6138,116.984764
447,22.6669636,117.01947
448,22.717535,117.0907
449,22.7680779,117.1803
450,22.8186283,117.301346
451,22.869688,117.388885
452,22.9209232,117.488564
453,22.97225,117.542892
454,23.023777,117.622261
455,23.0751286,117.6807
456,23.1240215,118.044815
457,23.17531,118.083817
458,23.225193,118.143051
459,23.2778416,118.310593
460,23.3274536,118.281372
461,23.37865,118.300858
462,23.4297314,118.240738
463,23.4808483,118.234146
464,23.5316677,118.19754
465,23.5822887,118.040909
466,23.6327858,117.948296
467,23.6872978,117.895226
468,23.7383213,117.810364
469,23.7944355,117.755569
470,23.85256,117.695183
471,23.90305,117.645752
472,23.9533386,117.585663
473,24.0046253,117.542976
474,24.0555172,117.5267
475,24.10627,117.50219
476,24.1564331,117.4874
477,24.2077255,117.470467
478,24.25908,117.527641
479,24.30957,117.644951
480,24.3605423,117.5994
481,24.4119949,117.629456
482,24.4630184,117.62413
483,24.5133362,117.772911
484,24.5641651,117.794571
485,24.61423,117.790047
486,24.664135,117.819794
487,24.71514,117.8641
488,24.7658749,118.004608
489,24.8169422,118.1184
490,24.8682423,118.141571
491,24.9207115,118.245018
492,24.9709129,118.367973
493,25.0200844,118.488853
494,25.0694313,118.576378
495,25.1195087,118.657051
496,25.1701355,118.732895
497,25.2211056,119.045921
498,25.2757912,119.131554
499,25.3270473,119.275742
500,25.3778763,119.3266
501,25.4310589,119.369392
502,25.4808388,119.405205
503,25.5313072,119.386566
504,25.5822525,119.31057
505,25.6334877,118.92363
506,25.6846828,118.3237
507,25.7347183,118.238678
508,25.7859955,118.288818
509,25.837307,118.329025
510,25.8912945,118.321548
511,25.9426746,118.142105
512,25.9959259,118.054718
513,26.0492287,118.080025
514,26.1001549,117.615822
515,26.15386,117.399826
516,26.2072773,117.1475
517,26.2624779,117.114189
518,26.3160439,117.3989
519,26.3701954,116.652016
520,26.4245052,116.787125
521,26.4801178,116.465126
522,26.5363083,116.592
523,26.5902214,117.048317
524,26.6453667,117.426643
525,26.6992512,117.366409
526,26.7527351,117.37326
527,26.8064365,116.927124
528,26.8598251,117.286308
529,26.9128876,118.246353
530,26.9678879,121.295937
531,27.0213528,120.644768
532,27.0717182,119.88028
533,27.1267242,120.1308
534,27.1811562,120.039238
535,27.23268,120.009155
536,27.2859211,120.213425
537,27.3386211,120.584679
538,27.3919468,121.063858
539,27.4443436,121.521515
540,27.497,121.048531
541,27.5483837,120.335007
542,27.600544,120.470779
543,27.6539516,120.305641
544,27.70375,119.482033
545,27.7554016,118.539253
546,27.8095188,120.347473
547,27.8630219,120.622696
548,27.9155369,118.302673
549,27.96515,119.018517
550,28.0142937,116.589386
551,28.0637817,118.397057
552,28.11189,116.312256
553,28.16108,116.02916
554,28.2106342,115.7857
555,28.261467,115.969521
556,28.310894,115.816353
557,28.3603554,115.46077
558,28.4112358,115.189621
559,28.4599781,114.892548
560,28.5097065,114.353485
561,28.5586777,114.478745
562,28.6085262,114.1373
563,28.6589012,114.047516
564,28.7079182,113.447533
565,28.7592678,113.282288
566,28.8086872,113.493248
567,28.8580341,113.641708
568,28.90793,113.572052
569,28.9579124,113.467186
570,29.0074787,113.614014
571,29.05691,113.831482
572,29.107645,113.949
573,29.1573086,114.051819
574,29.2059383,114.120438
575,29.2558365,114.370163
576,29.3056774,114.480774
577,29.3561134,114.548195
578,29.4053574,114.59066
579,29.4540119,114.700188
580,29.5032825,114.8587
581,29.5518379,114.903877
582,29.6025276,114.916519
583,29.65193,114.944748
584,29.7005367,115.090469
585,29.74998,115.222687
586,29.8078117,115.34671
587,29.85822,115.463264
588,29.9081268,115.4488
589,29.9575672,115.394371
590,30.007412,115.473595
591,30.0566311,115.406708
592,30.1063747,115.240341
593,30.1545429,115.206406
594,30.2026844,115.240753
595,30.25236,115.033554
596,30.3014927,115.020782
597,30.3506775,114.827492
598,30.4000854,114.642
599,30.4498749,114.47728
600,30.50041,114.385109
601,30.5493736,114.136093
602,30.6030636,114.002289
603,30.6520214,113.956749
604,30.7010918,113.890915
605,30.7497387,113.837265
606,30.8013363,113.796371
607,30.8511677,113.783249
608,30.90138,113.744164
609,30.9511242,113.637894
610,31.0009975,113.670921
611,31.0504341,113.702782
612,31.104845,113.666214
613,31.1544628,113.555412
614,31.2037163,113.5956
615,31.25612,113.514244
616,31.3054581,113.691437
617,31.3554153,113.947105
618,31.4046135,113.927475
619,31.4542351,113.927
620,31.503149,113.618736
621,31.5531082,114.042633
622,31.6039448,113.853523
623,31.6542854,113.377571
624,31.7026958,114.002419
625,31.75594,113.499283
626,31.8057117,112.757446
627,31.856142,112.603355
628,31.906517,112.037819
629,31.9566269,111.871559
630,32.0049744,112.382912
631,32.0538826,112.516563
632,32.1039238,112.384422
633,32.1536064,112.792885
634,32.2039032,112.649033
635,32.2536926,113.075096
636,32.30634,113.506241
637,32.35756,114.2072
638,32.40842,114.160095
639,32.4589653,113.959938
640,32.50922,114.046341
641,32.5594254,114.278824
642,32.60915,114.351563
643,32.65867,114.377151
644,32.7092,114.303406
645,32.7592239,114.207329
646,32.8090973,114.18924
647,32.85866,114.108109
648,32.9083176,113.999756
649,32.9597435,113.9091
650,33.00904,113.938957
651,33.0589371,113.885376
652,33.1111069,113.648033
653,33.1602936,113.54612
654,33.2100563,113.455879
655,33.26009,113.427643
656,33.30908,113.347084
657,33.35868,113.275818
658,33.41011,113.08606
659,33.45949,112.968292
660,33.51011,112.988319
661,33.5602379,112.79673
662,33.60868,112.691719
663,33.6618462,112.7277
664,33.7121773,112.638084
665,33.76157,112.61322
666,33.8121071,112.603348
667,33.86128,112.513359
668,33.9151649,112.5154
669,33.96399,112.4973
670,34.01365,112.46711
671,34.0622444,112.519005
672,34.1119728,112.687836
673,34.1626053,112.6938
674,34.2109146,112.789581
675,34.26092,112.914375
676,34.31116,113.04966
677,34.3606071,113.15567
678,34.4106445,113.250519
679,34.462677,113.3408
680,34.51166,113.512329
681,34.5620346,113.644135
682,34.61241,113.854156
683,34.662632,113.997055
684,34.7121048,114.134995
685,34.7618179,114.351944
686,34.8110542,114.56646
687,34.8618965,114.760933
688,34.9140778,114.924583
689,34.9638062,115.043533
690,35.01343,115.1961
691,35.0625572,115.685837
692,35.1119957,115.866859
693,35.1602135,115.709755
694,35.2089844,115.740257
695,35.2596321,115.61319
696,35.30951,115.662308
697,35.3588943,115.534019
698,35.40908,115.286354
699,35.4588661,115.146774
700,35.50928,115.025276
701,35.55846,114.870346
702,35.60882,114.833382
703,35.65783,114.687218
704,35.707943,114.643776
705,35.7592354,114.626205
706,35.80944,114.597626
707,35.858963,114.570747
708,35.9099045,114.470947
709,35.95917,114.382454
710,36.0087776,114.245834
711,36.059597,114.238144
712,36.10929,114.235985
713,36.16011,114.062569
714,36.2105026,113.8879
715,36.25961,113.770653
716,36.3095131,113.701851
717,36.35893,113.596527
718,36.4079628,113.390167
719,36.45978,113.343643
720,36.5093651,113.260788
721,36.5599174,113.211479
722,36.61109,113.218094
723,36.66264,112.732361
724,36.7124443,112.666275
725,36.7620964,112.711273
726,36.8108368,112.657257
727,36.8600769,112.668144
728,36.90999,112.727783
729,36.9591179,112.734512
730,37.01008,112.760551
731,37.060173,112.890366
732,37.109127,112.871529
733,37.15762,112.999573
734,37.20886,113.062485
735,37.2586746,113.179657
736,37.3084221,113.3016
737,37.35773,113.373055
738,37.41147,113.432259
739,37.4621468,113.573318
740,37.51188,113.710541
741,37.5598335,113.953857
742,37.61202,114.112373
743,37.6634331,114.277931
744,37.7134628,114.464165
745,37.7636337,114.637344
746,37.8175468,114.822281
747,37.867775,115.010155
748,37.9186172,115.213928
749,37.9675255,115.384766
