,date,Amplitude
0,0.0,113.201904
1,0.0498076,113.056931
2,0.1012428,112.8852
3,0.1521226,112.812614
4,0.2022819,112.772118
5,0.2532206,112.74321
6,0.304049,112.624519
7,0.3537557,112.550224
8,0.4051672,112.659744
9,0.4555427,112.684547
10,0.5049362,112.749771
11,0.556155,112.935
12,0.6061722,112.9998
13,0.6573986,113.187279
14,0.7086678,113.402145
15,0.7600115,113.63932
16,0.8111827,113.788086
17,0.8612556,114.03138
18,0.9119681,114.3462
19,0.9619524,114.63002
20,1.0120039,114.87117
21,1.06321049,115.104141
22,1.11401927,115.420456
23,1.1647203,115.661285
24,1.214014,115.873489
25,1.26595569,116.169006
26,1.3175658,116.341064
27,1.36827564,116.442986
28,1.41895521,116.748352
29,1.4695127,116.83342
30,1.51825845,116.843018
31,1.5685842,116.743469
32,1.61948,116.575462
33,1.670888,116.433304
34,1.7213819,116.298927
35,1.77164578,116.105736
36,1.82163274,115.917778
37,1.87207925,115.662033
38,1.92324746,115.455994
39,1.982099,115.129265
40,2.03588867,114.803505
41,2.086836,114.649864
42,2.13810921,114.459213
43,2.188226,114.060188
44,2.238029,113.670578
45,2.28829718,113.591393
46,2.33891177,113.252274
47,2.38981652,112.87085
48,2.440693,112.618507
49,2.49074078,112.585907
50,2.540922,112.5112
51,2.59209561,112.431541
52,2.6425252,112.385429
53,2.69280815,112.326263
54,2.74403358,112.448433
55,2.79441714,112.569275
56,2.84624219,112.726723
57,2.89715028,112.878387
58,2.94807673,112.998672
59,2.99927664,113.3475
60,3.04976535,113.669922
61,3.099326,113.841011
62,3.150497,114.203995
63,3.20007,114.447449
64,3.24998713,114.691727
65,3.301475,115.045387
66,3.352009,115.26519
67,3.40337372,115.536095
68,3.45377827,115.838829
69,3.50525022,116.096268
70,3.55614257,116.444336
71,3.60479259,116.622261
72,3.65593982,116.911964
73,3.706503,117.04174
74,3.75770664,117.002686
75,3.80713749,116.851883
76,3.85909247,116.742676
77,3.910206,116.583954
78,3.960359,116.250313
79,4.00965929,115.935715
80,4.060267,115.538025
81,4.111133,115.157005
82,4.16240025,114.846588
83,4.213716,114.588242
84,4.26418447,114.215553
85,4.314891,113.848351
86,4.36430454,113.613487
87,4.415094,113.379272
88,4.46592665,113.061615
89,4.517317,112.850266
90,4.5668745,112.69873
91,4.61771154,112.542259
92,4.66711664,112.285721
93,4.719059,112.227928
94,4.769157,112.18261
95,4.81978941,111.992249
96,4.86989832,111.90686
97,4.920056,112.100029
98,4.97010136,112.062477
99,5.018891,112.114929
100,5.069137,112.302673
101,5.120062,112.533958
102,5.17091227,112.743492
103,5.22234535,113.017044
104,5.272543,113.290375
105,5.321926,113.56926
106,5.3729434,113.789604
107,5.423981,114.02404
108,5.47427654,114.233978
109,5.52401161,114.287521
110,5.57394028,114.550545
111,5.62405634,114.804993
112,5.6748724,114.834229
113,5.72545242,114.83239
114,5.77625,115.077431
115,5.826598,115.277008
116,5.875923,115.433678
117,5.928866,115.597496
118,5.9785924,115.692169
119,6.029085,115.685608
120,6.079362,115.690727
121,6.129502,115.619461
122,6.180112,115.494324
123,6.230066,115.362183
124,6.280995,115.19252
125,6.331975,115.053215
126,6.382,114.830467
127,6.432165,114.534447
128,6.482328,114.237465
129,6.532484,113.839424
130,6.58244371,113.458771
131,6.632895,113.356361
132,6.68418,113.014938
133,6.734922,112.640045
134,6.785156,112.541687
135,6.835447,112.581566
136,6.88595867,112.464127
137,6.938434,112.340096
138,6.98813868,112.261208
139,7.03835535,112.147034
140,7.0890193,112.070862
141,7.140355,112.025177
142,7.190639,111.923981
143,7.24109459,111.796768
144,7.2915206,111.703392
145,7.342994,111.701111
146,7.396716,111.743263
147,7.44733763,111.762535
148,7.49706364,112.024689
149,7.54765,112.160767
150,7.598216,112.346878
151,7.64876652,112.537491
152,7.70014048,112.777824
153,7.751714,112.9804
154,7.802974,113.333466
155,7.854367,113.533119
156,7.905145,113.712784
157,7.956449,113.9788
158,8.00585651,114.303696
159,8.056037,114.500267
160,8.105872,114.557587
161,8.157264,114.709137
162,8.208227,114.958557
163,8.259341,115.164963
164,8.311572,115.1186
165,8.362558,115.175819
166,8.419841,115.299088
167,8.470539,115.243439
168,8.519998,115.164391
169,8.570447,115.194916
170,8.621947,115.30275
171,8.673399,115.303383
172,8.72409248,115.162964
173,8.775238,114.897179
174,8.825266,114.685524
175,8.876472,114.525139
176,8.927047,114.271553
177,8.978543,114.092278
178,9.02881,113.944336
179,9.079214,113.887207
180,9.130285,113.80555
181,9.180143,113.506813
182,9.23162651,113.377754
183,9.281965,113.512573
184,9.331963,113.560181
185,9.381841,113.525978
186,9.431354,113.349152
187,9.482207,113.223808
188,9.53199,113.109886
189,9.581077,113.026993
190,9.631144,112.909927
191,9.682046,112.810257
192,9.733351,112.708168
193,9.787854,112.686035
194,9.839145,112.5947
195,9.889809,112.331451
196,9.941935,112.266396
197,9.993867,112.190559
198,10.0446424,112.034355
199,10.096036,112.23172
200,10.1488094,112.67247
201,10.19935,112.887436
202,10.2499866,113.054504
203,10.3004818,113.267021
204,10.3503494,113.5169
205,10.4007492,113.802017
206,10.4519329,114.079979
207,10.5028143,114.369095
208,10.55389,114.8284
209,10.6041908,115.229431
210,10.6553059,115.619789
211,10.7066116,115.949272
212,10.7580595,116.227753
213,10.80789,116.658455
214,10.8577738,116.971977
215,10.9090366,116.967979
216,10.9589453,117.017647
217,11.007906,116.948982
218,11.0579967,116.760513
219,11.1089964,116.519661
220,11.1592636,116.100471
221,11.2096806,115.520592
222,11.2589664,115.04631
223,11.3090878,114.859047
224,11.3604765,114.609528
225,11.4113874,114.177521
226,11.4622936,113.785522
227,11.5140753,113.568115
228,11.5649576,113.367783
229,11.6151342,113.102844
230,11.66491,112.904533
231,11.7150431,112.684357
232,11.7657022,112.416893
233,11.8170242,112.430862
234,11.8671255,112.268318
235,11.9168377,112.034012
236,11.9678049,111.883247
237,12.0183659,111.873955
238,12.0669146,111.888687
239,12.1176805,111.809875
240,12.1668262,111.860054
241,12.216794,111.98
242,12.2671623,112.033569
243,12.3180265,112.232635
244,12.3690805,112.390533
245,12.4196682,112.534225
246,12.4701719,112.824768
247,12.5209417,113.106468
248,12.57288,113.369682
249,12.6232519,113.570351
250,12.6744661,114.116234
251,12.7270355,114.5036
252,12.77992,114.853836
253,12.8300343,115.53019
254,12.8796473,116.181374
255,12.9310532,116.727844
256,12.9821568,117.085808
257,13.0331278,117.565628
258,13.0829124,117.981194
259,13.1320333,118.255638
260,13.1828156,118.390678
261,13.2328014,118.414581
262,13.283947,118.2904
263,13.3349228,118.1422
264,13.3851328,118.066284
265,13.4343348,117.812309
266,13.4850826,117.330055
267,13.5350475,116.9304
268,13.58584,116.428848
269,13.6358385,115.888542
270,13.6861067,115.449181
271,13.7363129,115.179886
272,13.7878695,114.833458
273,13.8390875,114.552307
274,13.88915,114.285461
275,13.9398117,114.11673
276,13.9896269,113.91851
277,14.0392046,113.676018
278,14.0897589,113.511169
279,14.1402617,113.327621
280,14.1908007,113.138123
281,14.2406826,113.021484
282,14.2909451,112.831924
283,14.3421774,112.639832
284,14.3932629,112.737831
285,14.4433947,112.649796
286,14.4949064,112.667572
287,14.5457125,112.65123
288,14.5965967,112.736893
289,14.6481447,112.98896
290,14.6980963,113.23571
291,14.74884,113.55217
292,14.7985611,113.807831
293,14.8491039,114.101006
294,14.8991632,114.452881
295,14.9481125,114.869164
296,14.9994068,115.109352
297,15.0492611,115.318748
298,15.1008587,115.749779
299,15.1518135,116.043037
300,15.2029428,116.274254
301,15.2516155,116.553307
302,15.3007193,116.779961
303,15.3499126,117.004059
304,15.4002333,117.22065
305,15.4522295,117.398056
306,15.5018749,117.335907
307,15.5509939,117.2046
308,15.6007977,116.943314
309,15.6512051,116.663857
310,15.7013283,116.305122
311,15.7512274,115.961937
312,15.802268,115.67411
313,15.8528547,115.224625
314,15.90405,115.017853
315,15.9548321,114.854675
316,16.0082188,114.476852
317,16.058691,114.076332
318,16.1099243,113.990921
319,16.16034,113.97541
320,16.211359,113.731438
321,16.2609787,113.493454
322,16.31089,113.382
323,16.3614845,113.319511
324,16.4120541,113.166382
325,16.4640942,113.080017
326,16.5150318,113.026306
327,16.56531,113.01973
328,16.6147976,113.053482
329,16.66511,113.121552
330,16.7155151,113.1449
331,16.7656269,113.210022
332,16.815424,113.483505
333,16.8657436,113.741287
334,16.915102,113.858223
335,16.965044,114.090843
336,17.0168247,114.351593
337,17.0686989,114.562851
338,17.1193142,114.766594
339,17.1700935,115.039726
340,17.2198029,115.268242
341,17.269743,115.534035
342,17.3204479,115.928612
343,17.37075,116.11824
344,17.4210377,116.320656
345,17.4730644,116.494537
346,17.523098,116.699966
347,17.57404,116.808952
348,17.6247959,116.572731
349,17.6746464,116.4721
350,17.7265987,116.313515
351,17.7767372,115.878883
352,17.82703,115.509071
353,17.8777771,115.290855
354,17.9275951,114.900986
355,17.97976,114.48024
356,18.0291748,114.302895
357,18.0790539,114.166824
358,18.1317444,113.782463
359,18.18223,113.591721
360,18.2326012,113.380905
361,18.2841644,113.240921
362,18.3341,112.972626
363,18.3836288,112.684647
364,18.4343662,112.588005
365,18.48563,112.414848
366,18.534832,112.339851
367,18.58423,112.332535
368,18.634758,112.193146
369,18.68402,112.174339
370,18.735,112.279793
371,18.7848415,112.193977
372,18.83563,112.185959
373,18.8864574,112.224335
374,18.9365177,112.4247
375,18.98664,112.604607
376,19.0374889,112.894287
377,19.088047,113.166191
378,19.13819,113.347816
379,19.1892624,113.585205
380,19.240202,113.862946
381,19.2897587,114.125549
382,19.34141,114.345795
383,19.39245,114.620468
384,19.4431858,114.906792
385,19.4932346,115.061516
386,19.543848,115.195656
387,19.5945034,115.509377
388,19.6442356,115.691391
389,19.69515,115.915695
390,19.74567,116.194916
391,19.7969189,116.484642
392,19.8478718,116.6994
393,19.8978081,116.95472
394,19.9467869,117.205429
395,19.99723,117.266647
396,20.04713,117.102081
397,20.09697,116.923767
398,20.1491718,116.58255
399,20.2005272,116.30043
400,20.25065,115.908112
401,20.3012047,115.652771
402,20.3521061,115.370522
403,20.4021,114.915977
404,20.4526958,114.65873
405,20.50462,114.329239
406,20.55672,114.047989
407,20.60813,113.841309
408,20.6587715,113.719452
409,20.7086849,113.530594
410,20.75863,113.23616
411,20.8081379,113.207359
412,20.85991,113.074959
413,20.9096336,112.889893
414,20.9607162,112.733925
415,21.0106373,112.62558
416,21.0616055,112.510773
417,21.1126366,112.311615
418,21.1627674,112.171
419,21.2121677,112.140381
420,21.2624,111.966583
421,21.313118,111.895294
422,21.3637085,111.957321
423,21.4142914,111.861938
424,21.4647083,111.844666
425,21.5152168,111.880074
426,21.5655651,112.007133
427,21.61618,112.080208
428,21.6665268,112.284241
429,21.717659,112.508583
430,21.7680454,112.6967
431,21.8193283,112.883293
432,21.870182,113.048683
433,21.9206982,113.251251
434,21.97069,113.445473
435,22.02151,113.640182
436,22.07428,113.993309
437,22.1250153,114.151527
438,22.1778812,114.309151
439,22.2281818,114.62162
440,22.2779541,114.807648
441,22.33093,115.068123
